,name,authors,translator,price,publisher,price_printed,date,language,vol,pages,isbn,description,category,cover_loc
ุฏุฑ ฺฉ ุงุฒ ุฑูุฒูุง ุชุงุจุณุชุงู ฺฏุฐุดุชูุ ุฏูุณุชูุ ุฑุญูโุฎุงู ุงุฒ ูพุงฺฉุณุชุงู ุจุง ูู ุชูุงุณ ฺฏุฑูุช. ุงุฒ ูู ุฎูุงุณุช ุจู ููุงูุงุชุด ุจุฑูู. ููุงูโุทูุฑ ฺฉู ฺฏูุดโุจูโุฏุณุช ุฏุฑ ุขุดูพุฒุฎุงูู ุงุณุชุงุฏู ุจูุฏูุ ุฎูุจ ูโุฏุงูุณุชู ฺฉู ุงู ููุท ุฑุญูโุฎุงู ูุณุช ฺฉู ุฏุฑ ุขูโุณู ุฎุท ุญุฑู ูโุฒูุฏุ ุงู ฺฏุฐุดุชูโ ุขฺฉูุฏู ุงุฒ ฺฏูุงูุงู ฺฉูุงุฑูโูุฏุงุฏูโุงู ุจูุฏ ฺฉู ุงุฒ ุขูโุณู ุฎุท ุจุง ูู ุญุฑู ูโุฒุฏ. ูพุณโุงุฒ ุขูโฺฉู ฺฏูุด ุฑุง ฺฏุฐุงุดุชูุ ุจุฑุง ูุฏูโุฒุฏูุ ฺฉูุงุฑ ุณุงุญู ุฏุฑุงฺูโ ุงุณูพุฑฺฉูุฒ ูุงูุน ุฏุฑ ุญุงุดูโ ุดูุงูู ฺฏูุฏูโฺฏุช ูพุงุฑฺฉ ุฑูุชู. ุขูุชุงุจ ุงูุงู ุจุนุฏุงุฒุธูุฑุ ุฑู ุณุทุญ ุขุจ ุฏุฑุงฺู ฺฉู ุฏูโูุง ูุงู ููุงุชูุฑ ุจุฑุฑู ุขู ุดูุงูุฑ ุจูุฏ ู ุจุง ูุณู ุฒูุฏูโุฏู ูพุด ุฑุงูุฏู ูโุดุฏูุฏุ ููุฑ ูโูพุงุดุฏ.                                                                    ",ุฏุงุณุชุงู ู ุฑูุงู ุขูุฑฺฉุง,https://newcdn.fidibo.com/images/books/65069_83318_normal.jpg
12,ุจุงูุฏุงุฏ ุฎูุงุฑ,"
 
                                                                                            
ูุชุงูู ุญุงุฌ ุณุฏ ุฌูุงุฏ(ูพุฑูู) ",None,"ฑธ,ฐฐฐ ", ุงูุจุฑุฒ," ธต,ฐฐฐ ",ฑณนต/ฐฑ/ฑต, ูุงุฑุณ," 2.76 
                        "," ดณน 
                            ",978-964-442-256-0,ุงฺฏุฑ ูพุง ุตุญุจุชโูุง ูุงุฏุฑูุง ู ูุงุฏุฑุจุฒุฑฺฏโูุง ูุดุณุชู ุจุงุดุฏุ ุญุชูุง ูุตูโูุง ุนุงุดูุงููโโ ุฒุจุง ุงุฒ ุฑูุฒฺฏุงุฑ ูุฏูยุดูุฏูโุงุฏุ ุฏุงุณุชุงู ุนุดูโูุง ูพุฑ ุณูุฒ ู ฺฏุฏุงุฒ ฺฉู ฺฏุงู ุณุฑุงูุฌุงู ุดุฑู ู ฺฏุงู ุชูุฎ ู ฺฏุฒูุฏู ุฏุงุดุชูโุงูุฏ. ุฏุงุณุชุงูโูุง ฺฉู ุจู ุจุฎุด ุงุฒ ูุฑููฺฏ ุนุงูุงูู ูุง ุงุฑุงูโูุง ุชุจุฏู ุดุฏูโุงูุฏ. ุฑูุงู ุจุงูุฏุงุฏ ุฎูุงุฑ ฺฉ ุงุฒ ููู ุฏุงุณุชุงูโูุงุณุช.ยุจุง ุขูฺฉู ุจุด ุงุฒ ุฏู ุฏูู ุงุฒ ุงููู ุงูุชุดุงุฑ ุขู ูโฺฏุฐุฑุฏุ ูููุฒ ูู ฺฉ ุงุฒ ูพุฑูุฑูุดโุชุฑู ุฑูุงูโูุง ูุงุฑุณ ุงุณุช.,ุฏุงุณุชุงู ู ุฑูุงู ุงุฑุงู,https://newcdn.fidibo.com/images/books/64128_52682_normal.jpg
13,ูพุฑููุฏู ูุฑ ฺฉุจุฑ,ฺูุฆู ุฏฺฉุฑ,ุขุฑุง ููุฑ,"ฑน,ฐฐฐ ", ุงูุจุฑุฒ," นน,ฐฐฐ ",ฑณนต/ฐฑ/ฑต, ูุงุฑุณ," 3.74 
                        "," ถดธ 
                            ",978-964-442-931-6,ุฏู ุจุฑุงููุ ฺฉ ุงุฒ ูุดููุฑุชุฑู ููุณูุฏฺฏุงู ฺุงูุฑ ูุนูุงุ ูโฺฏูุฏ:ยซุจุฑุง ููุดุชู ฺฉ ุฏุงุณุชุงู ูุนูุงุ ุชููุง ฺฉ ูฺฉุชู ุฑุง ุจู ุฎุงุทุฑ ุฏุงุดุชู ุจุงุดุฏุ ูููโ ฺุฒูุง ฺฉู ููโุฎูุงูุฏ ุฏุฑ ุฏุงุณุชุงู ุจููุณุฏ ุฑุง ุงุฏุฏุงุดุช ฺฉูุฏุ ุชุง ุจุชูุงูุฏ ุจู ุฐููโุชุงู ุฑูุด ุจุฏูุฏ ฺฉู ุงุฒ ุขูโูุง ุจุฑุง ููุดุชู ุฏุงุณุชุงู ุงุณุชูุงุฏู ูฺฉูุฏ.ยป,ุฏุงุณุชุงู ู ุฑูุงู ูุฑุงูุณู,https://newcdn.fidibo.com/images/books/7395_37108_normal.jpg
14,ฺฉูุงฺฏุฑ,ูพุงุฆููู ฺฉูุฆูู,ูุฑุฒุงูู ูุฑุฒุงุฏ,"ถ,ฒตฐ ", ุฏูุง ูู," ฑฒ,ตฐฐ ",ฑณนณ/ฐฑ/ฑต, ูุงุฑุณ," 1.01 
                        "," ฑถฐ 
                            ",978-964-172-096-6,ุฒูุฏฺฏ ุฏุฑ ุฏูุง ูุฏุฑู ุงฺฏุฑฺู ูุฒุงุง ุฎูุฏุด ุฑุง ุฏุงุฑุฏ ุงูุง ุจุงุนุซ ูุงุตูู ฺฏุฑูุชู ุขุฏู ุงุฒ ุฐุงุช ุฎูุฏุด ูู ุดุฏู ุงุณุช ู ููู ููุถูุน ุจุงุนุซ ุดุฏู ุจุณุงุฑ ุงุฒ ุงูุฑุงุฏ ุฏุฑ ุทูู ุฒูุฏฺฏโุดุงู ุฏุงุฆูุงู ุงุญุณุงุณ ุณุฑฺฏุฑุฏุงู ุฏุงุฑูุฏ. ุงู ุณุฑฺฏุฑุฏุงู ุฒูุงู ุจู ูพุงุงู ุฎูุงูุฏ ุฑุณุฏ ฺฉู ูุฑฺฉุณ ูุนูุง ุฒูุฏฺฏ ุฎูุฏ ุฑุง ูพุฏุง ฺฉูุฏุ ฺุฒ ฺฉู ูพุงุฆููู ฺฉูุฆูู ุฏุฑ ฺฉุชุงุจ ฺฉูุงฺฏุฑ ุขู ุฑุง ยซูุฃููุฑุช ุดุฎุตยป ูุงูุฏู ุงุณุช. ฺฉูุงฺฏุฑ ุฑุง ุจุฎูุงูุฏ ู ุฏูุจุงุฑู ุจู ูุนูุง ุฒูุฏฺฏ ุจูุฏุดุฏ.,ุฏุงุณุชุงู ู ุฑูุงู ุขูุฑฺฉุง ุฌููุจ,https://newcdn.fidibo.com/images/books/5287_73360_normal.jpg
15,ุฏุฎุชุฑ ฺฉู ูุงู ุฑุง ููุดุฏ,ฺฉู ุจุงุฑูโูู,ูุฑูุบ ููุตูุฑููุงุน,"ฒด,ฐฐฐ ", ูพุฑุชูุงู," ดธ,ฐฐฐ ",ฑณนถ/ฑฐ/ฐฑ, ูุงุฑุณ," 1.81 
                        "," ฒนถ 
                            ",978-600-8347-81-1,"
                                    ุฒุงูู ูพุฑุ ุฌุงุฏูฺฏุฑ ุฏูโุฑุญู ุงุณุช ฺฉู ุจู ููุฒุงุฏุงู ูุฑุจุงู ู ุฑูุงุดุฏู ุฏุฑ ุฌูฺฏู ฺฉูฺฉ ูโฺฉูุฏ ู ุขูโูุง ุฑุง ุฏุฑ ุทุฑู ุฏฺฏุฑ ุฌูฺฏู ุจู ุฎุงููุงุฏูโูุง ูโุณูพุงุฑุฏ ฺฉู ุชูุงูุง ูฺฏูโุฏุงุฑ ุงุฒุดุงู ุฑุง ุฏุงุดุชู ุจุงุดูุฏ.
ูุงุฌุฑุง ุงุฒ ุฑูุฒ ุดุฑูุน ูโุดูุฏ ฺฉู ุฒุงู ุจู ุฌุง ููุฑ ุณุชุงุฑูุ ููุฑ ูุงู ุฑุง ุจู ฺฉ ุงุฒ ููุฒุงุฏุงู ูโุฎูุฑุงูุฏ. ุฒุงู ุจูโุฎูุจ ูโุฏุงูุฏ ฺฉู ูุจุงุฏ ูุฏุฑุช ุฌุงุฏู ูุงู ุฑุง ุฏุณุชโฺฉู ุจฺฏุฑุฏ ู ููุฒุงุฏ ุฑุง ุจู ุญุงู ุฎูุฏ ุฑูุง ฺฉูุฏุ ูพุณ ฺุงุฑูโุง ูโุงูุฏุดุฏ ุชุง ููุฒุงุฏ ุจุง ูุฏุฑุช ฺฉู ุฏุงุฑุฏุ ุจู ุฎูุฏุด ู ุฏฺฏุฑุงู ุขุณุจ ูุฑุณุงูุฏ. ุงูุง ฺฺฏููู ูโุชูุงู ูุงูุน ูุฏุฑุช ูุงู ุดุฏุ                                                                    ",ููุฌูุงู,https://newcdn.fidibo.com/images/books/98081_50375_normal.jpg
16,ฑนธด,ุฌูุฑุฌ ุงูุฑููโ,ุตุงูุญ ุญุณู,"ดฐ,ธฐฐ ", ููููุฑ," ถธ,ฐฐฐ ",ฑณถฑ/ฑฐ/ฑต, ูุงุฑุณ," 2.06 
                        "," ฒทฒ 
                            ",978-964-448-044-7,ุฌุงูุนูโุง ุฑุง ุชุตูุฑ ฺฉูุฏ ฺฉู ุฏุฑ ุขู ูฺ ูุงููู ูุฌูุฏ ูุฏุงุดุชู ุจุงุดุฏุ ุขู ุฌุงูุนู ุงุฒ ูฺฏุงู ุดูุง ฺู ุดฺฉู ุงุณุชุ ุงฺฉููู ุฌุงูุนูโุง ุฑุง ุชุตูุฑ ฺฉูุฏ ฺฉู ุฏุฑ ุขู ููุงูู ุณุฎุช ู ุณูฺฏู ูุฌูุฏ ุฏุงุฑูุฏุ ููุงูู ฺฉู ุญุช ูฺฉุฑ ฺฉุฑุฏู ุดูุง ุฑุง ูู ฺฉูุชุฑู ูโฺฉููุฏ ู ุดูุง ุฑุง ุชุจุฏู ุจู ฺฉ ูุงุดู ุจโูุบุฒ ูโฺฉููุฏุ ุขู ุฌุงูุนู ุงุฒ ูฺฏุงู ุดูุง ฺู ุดฺฉู ุงุณุชุ,ุฏุงุณุชุงู ู ุฑูุงู ุงูฺฏูุณ,https://newcdn.fidibo.com/images/books/1112_58914_normal.jpg
17,ูุฑุดุฏ ู ูุงุฑฺฏุงุฑุชุง,ูุฎุงุฆู ุจููฺฏุงฺฉู,ูพุฑูุฒ ุดูุฏโ,"ฒต,ฐฐฐ ",ูุฌุฏ," ทต,ฐฐฐ ",ฑณนต/ฑฒ/ฑต, ูุงุฑุณ," 3.19 
                        "," ถฒด 
                            ",978-600-7987-27-8,ุฑูุณู ุฏุฑ ูุฑู ููุฒุฏูู ู ุจุณุชูุ ุฏุฑ ฺฏุฐุฑ ุงุฒ ุจูุฑฺูุงุฒ ุชุง ฺฉูููุณู ููุณูุฏฺฏุงู ุฑุง ุจู ุงุฏุจุงุช ุฌูุงู ูุนุฑู ฺฉุฑุฏ ฺฉู ุขุซุงุฑุดุงู ุฎูุงููุฏู ุฑุง ุจู ูุฌุฏ ูโุขูุฑุฏ. ูุฑุดุฏ ู ูุงุฑฺฏุฑุชุง ุจููฺฏุงฺฉู ฺฉ ุงุฒ ููุงู ุฑูุงูโูุง ุฌุฐุงุจ ู ูพฺุฏูโ ุฑูุณ ุงุณุช ฺฉู ุนูุงุตุฑ ููุณูุ ุนุงุดูุงููุ ูุงูุชุฒ ู ฺฉู ุทูุฒ ุฑุง ููุฒูุงู ุจุง ูู ุฏุฑ ุจุณุชุฑ ุฏุงุณุชุงู ูพุฑฺฉุดุด ู ุฎูุงูุฏู ุฏุฑ ุงุฎุชุงุฑ ุฎูุงููุฏู ูโฺฏุฐุงุฑุฏ. ฺฉุชุงุจ ฺฉู ูโุชูุงู ุจู ุขู ููุจ ฺฉ ุงุฒ ุดุงูฺฉุงุฑูุง ุงุฏุจ ูุฑู ุจุณุชู ุฑุง ุฏุงุฏ. ,ุฏุงุณุชุงู ู ุฑูุงู ุฑูุณู,https://newcdn.fidibo.com/images/books/68358_12909_normal.jpg
18,ุจุงุฏุจุงุฏฺฉ ุจุงุฒ,ุฎุงูุฏ ุญุณู,ููุฏ ุบุจุฑุงุฆโ,"ดถ,ฒฐฐ ", ููููุฑ," ทท,ฐฐฐ ",ฑณธต/ฑฐ/ฑต, ูุงุฑุณ," 2.36 
                        "," ณถธ 
                            ",978-964-448-297-7,ุงู ุฑูุงู ุดูุง ุฑุง ุจุง ฺฉ ููุณูุฏู ุงูุบุงูุณุชุงูยุขุดูุง ู ฺฉูุฏ ฺฉู ุฏุบุฏุบููุงุด ุฏุฑ ููุดุชููุงุด ฺฉุงููุงู ูุดุฎุต ุงุณุช. ุฎุงูุฏ ุญุณู ููุณูุฏูุง ุงุณุช ฺฉู ุจุง ูฺฏุงุฑุด ฺฉุชุงุจยุชูุงูุณุชู ุตุฏุง ูุฑุฏู ุงูุบุงู ุฑุง ุจู ฺฏูุด ุฌูุงู ุจุฑุณุงูุฏ. ุฏุฑ ุงุฏุงูู ุจุง ูุง ููุฑุงู ุจุงุดุฏ ุชุง ุฏุฑ ููุฑุฏ ฺฉุชุงุจ ฺฉู ุฏุฑ ุฏูุง ุณุฑ ู ุตุฏุง ุฒุงุฏ ฺฉุฑุฏู ุจุดุชุฑ ุตุญุจุช ฺฉูู.,ุฏุงุณุชุงู ู ุฑูุงู ุขูุฑฺฉุง,https://newcdn.fidibo.com/images/books/1118_75576_normal.jpg
19,ฺฉูุฏุฑ,"
 
                                                                                            
ูุญููุฏ ุฏููุชโุขุจุงุฏ ",None,"ฒณ,ฐฐฐ ", ูุฑููฺฏ ูุนุงุตุฑ,None,ฑณธท/ฑฐ/ฑต, ูุงุฑุณ," 3.89 
                        "," ทตด 
                            ",978-964-8637-60-1,ุฒูุงู ฺฉู ููุฑุณุชโูุง ุขุซุงุฑ ูุงูุฏฺฏุงุฑ ุงุฏุจุงุช ุฏุงุณุชุงู ุงุฑุงู ุฑุง ุจุง ุฒุงูู ุฏุฏูุง ูุฎุชูู ุจุฑุฑุณ ูโฺฉููุ ฺฉ ุงุฒ ูุงูโูุง ฺฉู ุฏุฑ ุชุนุฏุงุฏ ุฒุงุฏ ุงุฒ ุงู ููุฑุณุชโูุง ุฏุฏู ุฎูุงูุฏ ุดุฏุ ุฑูุงู ฺฉูุฏุฑ ููุดุชู ูุญููุฏ ุฏููุชโุขุจุงุฏ ุงุณุช.ยูุญููุฏ ุฏููุชโุขุจุงุฏยุจู ููุฑุงู ูู ูุณูุดุงู ูุซู ุตุงุฏู ูุฏุงุชุ ุตุงุฏู ฺูุจฺฉ ู ุจุฒุฑฺฏ ุนูู ููุด ุนูุฏูโุง ุฏุฑ ุดฺฉูโฺฏุฑ ุงุฏุจุงุช ูุงุฑุณ ุฏุงุดุชูุฏ. ูุถุงูู ุงุฌุชูุงุน ู ุณุงุณ ุฏุฑ ุงุฏุจุงุช ุงู ูุณู ุงุฒ ููุณูุฏฺฏุงู ุจู ูุถูุญ ุฏุฏู ูโุดูุฏ ู ุฏุบุฏุบูโูุง ูุฑุงุชุฑ ุงุฒ ููุงู ู ุฑูุงุช ูุตู ุฏุฑ ฺฉุชุงุจโูุงุดุงู ูุทุฑุญ ุดุฏู ุงุณุช. ุงูุฏุดูโ ุชุบุฑ ู ุจูุจูุฏ ุดุฑุงุท ุงุฌุชูุงุน ฺฉุดูุฑ ุฏุฑ ุงู ูุณู ููุฌุฑ ุจู ุขูุฑูุด ุขุซุงุฑ ฺฏุฑุงูโุจูุง ุฏุฑ ุงุฏุจุงุช ูุงุฑุณ ุดุฏ ฺฉู ูููุฒ ูู ุงููุงูโุจุฎุด ุจุณุงุฑ ุงุฒ ููุณูุฏฺฏุงู ู ุฑูุดููฺฉุฑุงู ุงุณุช.  ,ุฏุงุณุชุงู ู ุฑูุงู ุงุฑุงู,https://newcdn.fidibo.com/images/books/79469_13896_normal.jpg
20,ุจูุงุฑ ุฎุงููุด,ุงูฺฉุณ ูุงฺฉูุฏุณ,ุณุงูุงุฒ ุฌูุงู ุจฺฏูุฑ,"ฑด,ฐฐฐ ", ุงูุจุฑุฒ," ถต,ฐฐฐ ",ฑณนธ/ฑฐ/ฑต, ูุงุฑุณ," 2.13 
                        "," ณธธ 
                            ",978-622-235-122-9,ุฏุฑ ุฒูุฏฺฏ ุฎูุฏ ุงูุณุงูโูุง ุฑุง ูโุจูู ฺฉู ุฏุฑ ุธุงูุฑ ุฒูุฏฺฏ ุงุฑุงู ู ุจโููุต ุฏุงุฑูุฏ ู ุขูโูุง ุฑุง ุฎูุดุจุฎุช ุชุตูุฑ ูโฺฉููุ ูฺฏุงู ูุง ูุณุจุช ุจู ุจุณุงุฑ ุงุฒ ุจุงุฒฺฏุฑุงู ู ููุฑููุฏุงู ุงูโฺฏููู ุงุณุช. ุงูุง ฺฏุงู ุงููุงุช ุฎุจุฑูุง ููููุงฺฉ ุฏุฑุจุงุฑู ุฒูุฏฺฏ ุขูโูุง ูโุดููู ู ูพุณ ุงุฒ ุขู ุจูุชโุฒุฏู ู ุดูฺฉู ูโุดูู. ุซุฑูุช ู ุดูุฑุช ูุฒููุง ููุฌุจ ุฎูุดโุจุฎุช ุงูุณุงูโูุง ููโุดูุฏ ู ุจุณุงุฑ ุงุฒ ุงูุฑุงุฏ ฺฉู ุธุงูุฑ ุนุงุฏ ู ุดุงุฏ ุฏุงุฑูุฏุ ููฺฉู ุงุณุช ุงุฒ ุงูุณุฑุฏฺฏ ุดุฏุฏ ุฑูุฌ ุจุจุฑูุฏ. ฺฉุชุงุจ ุจูุงุฑ ุฎุงููุด ุฏุงุณุชุงู ูุฑุฏ ุจู ูุงู ุขูุดุง ุจุฑูุณูู ุงุณุช ฺฉู ุจู ูุธุฑ ูโุฑุณุฏ ุฒูุฏฺฏย ุฒุจุง ุจุง ููุณุฑุด ุฏุงุฑุฏุ ุขู ุฏู ุจุง ฺฉโุฏฺฏุฑ ุฏุฑ ุฎุงููโุง ูุฌูู ุฏุฑ ฺฉ ุงุฒ ุจูุชุฑู ูุญูุงุช ุดูุฑ ููุฏู ุฒูุฏฺฏ ูโฺฉููุฏ ุงูุง ุชุฑุงฺุฏ ููููุงฺฉ ุฑุฎ ูโุฏูุฏ ฺฉู ููฺฏุงู ุฑุง ุฏฺุงุฑ ุดฺฏูุช ูโฺฉูุฏ.,ุฏุงุณุชุงู ู ุฑูุงู ุงูฺฏูุณ,https://newcdn.fidibo.com/images/books/97016_40541_normal.jpg
21,ุฎูุจ,ุณููุงู ฺูุงู,ูุนูู ุญุณู,"ณณ,ฐฐฐ ", ูพุฑุชูุงู," ถธ,ฐฐฐ ",ฑณนน/ฐฑ/ฑต, ูุงุฑุณ," 6.34 
                        "," ตณณ 
                            ",978-600-8111-97-9,ูุฑ ฺูุงุฑ ุณุงู ฺฉโุจุงุฑ ุฏุฑ ุงุฒุฏููู ุฑูุฒ ุงุฒุฏููู ูุงูุ ุงุชูุงู ููููุงฺฉ ุฏุฑ ุฑูุณุชุง ุฑุฎ ูโุฏูุฏ. ุฑูุณุชุงุงู ุจุงูุฑ ุฏุงุฑูุฏ ฺฉู ูุฏุฑ ฺฉ ูุฏุฑุณู ุงุณุฑุงุฑุขูุฒ ุจู ุฏูฺฉุฏู ุขูโูุง ูโุขุฏ ู ุฏู ุฏุฎุชุฑ ุจุงูุง 12 ุณุงู ุฑุง ุจุง ุฎูุฏ ูโุฏุฒุฏุฏ. ฺฉ ุงุฒ ุขูโูุง ูุฑุงุฑ ุงุณุช ฺฉุงุฑูุง ูฺฉ ุงุฏ ุจฺฏุฑุฏ ู ุจุง ุดุงูุงู ู ุงูุณุงูโูุง ุจุฒุฑฺฏ ูุดุณุช ู ุจุฑุฎุงุณุช ฺฉูุฏ ู ุฏฺฏุฑ ูุฑุงุฑ ุงุณุช ุฌุงุฏู ู ุทูุณู ุจุงููุฒุฏ ู ุจู ูุณูู ุขู ูุฑุฏู ุฑุง ูุนู ู ููุฑู ฺฉูุฏ ู ูฺฏุฐุงุฑุฏ ุฑูุฒ ุฎูุด ุฏุงุดุชู ุจุงุดูุฏ. ูุฑ ฺูุงุฑ ุณุงู ฺฉ ุจุงุฑ ุฏู ููุฑ ุงุฒ ุฏุฎุชุฑุงู ุง ูพุณุฑุงู ุฑูุณุชุง ุจู ุงุณุงุทุฑ ู ุงูุณุงููโูุง ูโูพููุฏุฏ. ููฺฏุงู ูโฺฏููุฏ ฺฉู ุงููู ุจุงุฑ ฺูู ุงุชูุงู ุฏุฑ ุฏูุณุช ุณุงู ูพุด ุฑุฎ ุฏุงุฏู ุงุณุช.,ฺฉูุฏฺฉ,https://newcdn.fidibo.com/images/books/99488_41866_normal.jpg
22,ุฏุงโุฌุงู ูุงูพูุฆูู ,"
 
                                                                                            
ุงุฑุฌ ูพุฒุดฺฉโุฒุงุฏ ",None,"ณฐ,ฐฐฐ ", ูุฑููฺฏ ูุนุงุตุฑ," ทฐ,ฐฐฐ ",ฑณนถ/ฑฐ/ฑต, ูุงุฑุณ," 2.97 
                        "," ถนถ 
                            ",978-600-105-119-7,ุทูุฒููุณ ุฏุฑ ุงุฏุจุงุช ุงุฑุงู ุณุงุจููโุง ุฏุฑููโ ุฏุงุฑุฏ. ุงุฒ ุฒูุงู ฺฉู ยซุนุจุฏ ุฒุงฺฉุงูยป ููุธููู ยซููุด ู ฺฏุฑุจูยป ุฑุง ุณุฑูุฏ ุชุง ุงูุฑูุฒุ ุขุซุงุฑ ุทูุฒ ูุงูุฏฺฏุงุฑ ุฏุฑ ุงุฏุจุงุช ูุงุฑุณ ููุดุชู ุดุฏู ุงุณุช. ุชุนุฏุงุฏ ุฒุงุฏ ุงุฒ ุงู ุขุซุงุฑ ุทูุฒ ุงุฒ ุณูุงุญ ููู ุจุฑุง ุจุงู ุถุนูโูุง ุฌุงูุนู ุงุณุชูุงุฏู ฺฉุฑุฏูโุงูุฏ ู ุงู ุดููโ ููุฏ ุงุฌุชูุงุน ุงุฒ ุงุฏุจุงุช ฺฉูุงุณฺฉ ุจู ุงุฏุจุงุช ูุนุงุตุฑ ูู ุฑุณุฏู ุงุณุช. ุฏุง ุฌุงู ูุงูพูุฆูู ุจู ููู ุงุฑุฌ ูพุฒุดฺฉุฒุงุฏ ููุญุตุฑุจูโูุฑุฏุชุฑู ุฏุงุณุชุงู ูุนุงุตุฑ ูุงุฑุณ ุงุณุช ฺฉู ุจุง ุฒุจุงู ุทูุฒ ูุฑุฏู ู ุขุฏุงุจ ู ุฑุณูู ุนุงูุงููโ ุฌุงูุนูโ ุฏููโ ฺูู ุงุฑุงู ุฑุง ููุฏ ฺฉุฑุฏู ุงุณุช.ย,ุฏุงุณุชุงู ู ุฑูุงู ุงุฑุงู,https://newcdn.fidibo.com/images/books/81059_78299_normal.jpg
23,ุดุฑู ุจูุดุช,ุฌุงู ุงุดุชุงู ุจฺฉ,ูพุฑูุฒ ุดูุฏโ,"ฒต,ฐฐฐ ",ูุฌุฏ," ฑดน,ฐฐฐ ",ฑณธท/ฑฒ/ฑต, ูุงุฑุณ," 4.73 
                        "," ทธด 
                            ",978-964-453-101-9,ุตูุงุช ููู ุงูุณุงู ู ูุจุฑุฏ ุจโูพุงุงู ุฎุฑ ู ุดุฑ ููโฺูุงู ฺฉ ุงุฒ ูุถุงูู ุงุตู ููุดุชูโูุง ู ุขุซุงุฑ ููุฑ ุงุณุช. ุฏุฑ ุฑูุงู ุดุฑู ุจูุดุชุ ุฌุงู ุงุดุชุงู ุจฺฉ ุจุง ุงููุงู ุงุฒ ุฏุงุณุชุงู ยซูุงุจูยป ู ยซูุงุจูยป ุณุน ุฏุฑ ูุดุงู ุฏุงุฏู ุชุจุนุถโูุง ุฎุงููุงุฏฺฏ ู ุญุณุฏ ุจู ุจุฑุงุฏุฑุงู ุฏุงุฑุฏ. ุ ุฌุงู ุงุดุชุงู ุฏุฑ ฺฉุชุงุจ ุดุฑู ุจูุดุช ุชูุงุด ฺฉุฑุฏู ุงุณุช ุชุง ุฏูุจุงุฑู ุงูุณุงู ุฑุง ุฏุฑ ูููุนุช ุงูุชุฎุงุจ ุจู ุฎุฑ ู ุดุฑ ูุฑุงุฑ ุฏูุฏ ู ูุดุงู ุฏูุฏ ฺฉู ูฺฉ ููุดู ุจุฑูุฏูโ ุงู ูุฏุงู ูุจุงุฑุฒู ูุณุช.,ุฏุงุณุชุงู ู ุฑูุงู ุขูุฑฺฉุง,https://newcdn.fidibo.com/images/books/7006_49839_normal.jpg
24,ุฏูุง ูุนุฑฺฉูโ ุชุงู ฺฏุชุณ,ูุฒ ูพุดูู,ุขุชูุณุง ุตุงูุญ,"ดต,ฐฐฐ ", ุงูู," ทต,ฐฐฐ ",ฑณนต/ฐฑ/ฑต, ูุงุฑุณ," 24.09 
                        "," ฒตถ 
                            ",978-964-369-987-1,ุชุงู ฺฏุชุณ ฺฏูุชู ุงู ฺฉุชุงุจ ุฑุง ูุฎูุงูุฏ ุงฺฏุฑ ุดูุง:,ููุฌูุงู,https://newcdn.fidibo.com/images/books/64175_52138_normal.jpg
25,ูุงู ุนุงุดูุงูู ูุง ุชูุงูุด ูโฺฉูู,ฺฉุงูู ูููุฑ,ุขุฑุชููุณ ูุณุนูุฏ,"ตฐ,ฐฐฐ ", ุขููุช," ดต,ฐฐฐ ",ฑณนท/ฐฑ/ฐฑ, ูุงุฑุณ," 2.11 
                        "," ณธด 
                            ",978-600-384-030-0,"
                                    ๐ธฺฏุงู ุงููุงุช ฺฉุณ ฺฉู ุฏูุณุชุช ุฏุงุฑุฏ ุจุดุชุฑ ุงุฒ ููู ุขุฒุงุฑุช ูโุฏูุฏ๐ธ
