,name,authors,translator,price,publisher,price_printed,date,language,vol,pages,isbn,description,category,cover_loc
ูู ุฎู ุจู ูุฑฺฏ ูฺฉุฑ ูโฺฉููุ ุจูโุฎุตูุตุ ุงูุฑูุฒ ฺฉู ุชุงุฒู ูู ููู ุฏูุงุฒุฏู ุณุงุนุช ูพุด ูู ุฌุงูุงููโุชุฑู ุณุฎูุฑุงู ุชูุฌุฏ ุฏุฑ ูุฑุงุณู ุฎุงฺฉุณูพุงุฑ ุฑุง ฺฉู ุงูุงู ูพูุชูุฑุง  ูู ุชุงฺฉููู ุดุงูุฏุด ุจูุฏูโุงูุฏุ ุงุฑุงุฏ ฺฉุฑุฏูโุงู. ุฎุจุ ุดุงุฏ ุฌุงูุงููโุชุฑู ุณุฎูุฑุงู ูุจูุฏ ู ูโุชูุงูุณุช ูุงููููโุชุฑู ุณุฎูุฑุงู ูู ุจู ุญุณุงุจ ุจุงุฏ. ูฺฉุฑ ูโฺฉูู ุจุณุชฺฏ ุจู ุงู ุฏุงุฑุฏ ฺฉู ูุธุฑ ูุงุฏุฑู ุฑุง ุจูพุฑุณุฏ ุง ูุธุฑ ูุฑุง. ูุงุฏุฑู ฺฉู ุงุญุชูุงูุงู ุชุง ฺฉ ุณุงูุ ุจุง ูู ุตุญุจุช ูุฎูุงูุฏ ฺฉุฑุฏ.
ุณูุกุชูุงูู ูุดูุฏุ ุณุฎูุฑุงู ูู ูุงููุฏ ุณุฎูุฑุงู ุฎูุงูุฑ ุงุณุชู ุฌุงุจุฒ ุง ุจุฑุงุฏุฑ ูพุช ุชููู ุฏุฑ ูุฑุงุณู ุฎุงฺฉุณูพุงุฑ ุขูโูุง ูุจูุฏ ฺฉู ุฏุฑ ุชุงุฑุฎ ุซุจุช ุดูุฏ ุงูุง ุฏุฑ ููุน ุฎูุฏุ ูพุฑุดูุฑ ุจูุฏ.
ุงููุด ูุถุทุฑุจ ุจูุฏู. ูุฑฺู ูุจุงุดุฏ ูุฑุงุณู ุฎุงฺฉุณูพุงุฑ ุงูุฏุฑู ุจููู ุชุญุณูโุจุฑุงูฺฏุฒ ุจูุฏุ ุดูุฑุฏุงุฑ ูุญุจูุจ ุดูุฑ ุฒุงุฏฺฏุงูู ูพูุชูุฑุง ููุ ุตุงุญุจ ููููโุชุฑู ุขฺุงูุณ ุงููุงฺฉ ู ูุณุชุบูุงุช ุดูุฑุ ููุณุฑ ุฌู ุจููู ูุญุจูุจ ฺฉู ูุงุจู ุงุญุชุฑุงูโุชุฑู ฺฉูฺฉ ูุฏุฑุณ ฺฉู ูพูุชูุฑุงุณุช ู ูพุฏุฑูู ุจููู ู ููุงู ุฏุฎุชุฑ ุนุฌุจ ู ุบุฑุจ ุจุง ูููุง ูุฑูุฒ ุขุดูุชู ฺฉู ุฑูุฒ ุนุงุดู ฺฉ ูุฑุฏ ุจโุฎุงููุงู ู ูุงูโ ุดุฑูุณุงุฑ ฺฉู ุฎุงููุงุฏู ุดุฏ.
ุขู ูู ุจูุฏู. ูู ูู ุจููู ูุณุชู ู ุงูุฏุฑู ูพุฏุฑู ุจูุฏ.
ุงูุฑูุฒ ุจู ูุญุถ ุงูฺฉู ุฏุฑ ูุฑุงุณู ุฎุงฺฉุณูพุงุฑ ุฏุฑ ุฌุงฺฏุงู ุชูุฌุฏ ุงุฒ ุงู ุตุญุจุช ฺฉุฑุฏูุ ฺฉ ุจูุท ููุงูพูุงุ ูุณุชูู ุจู ููุตุฏ ุจูุณุชูู ฺฏุฑูุชู ู ุงููู ูพุดุช ุจุงู ุจููุฏ ุฑุง ฺฉู ุชูุงูุณุชู ูพุฏุง ฺฉููุ ุชุตุงุญุจ ฺฉุฑุฏู. ุจุงุฒ ููุ ูู ุจู ุงู ุนูุช ฺฉู ุงูู ุฎูุฏฺฉุด ูุณุชู. ูู ูฺ ูุตุฏ ุจุฑุง ุขูฺฉู ุฎูุฏู ุฑุง ุงุฒ ุงู ุจุงูุง ูพุฑุช ฺฉููุ ูุฏุงุฑู. ููุท ุจุฑุง ุงู ุจู ุงูุฌุง ุขูุฏู ฺฉู ูุงูุนุง ุจู ููุง ุชุงุฒู ู ุณฺฉูุช ูุงุฒ ุฏุงุดุชู ู ุขูพุงุฑุชูุงู ูุนูุชโุงู ุฏุฑ ุทุจูู ุณูู ุจู ูุถุง ุขุฒุงุฏ ุฏุณุชุฑุณ ูุฏุงุฑุฏ ู ููโุงุชุงูโุงู ุฏูุณุช ุฏุงุฑุฏ ูุฏุงู ุตุฏุง ุขูุงุฒ ุฎูุฏุด ุฑุง ุจุดููุฏ.                                                                    ",ุฏุงุณุชุงู ู ุฑูุงู ุขูุฑฺฉุง,https://newcdn.fidibo.com/images/books/79438_37019_normal.jpg
26,ูุฑุฑูุฒ ุตุจุญ ุฑุงู ุฎุงูู ุฏูุฑุชุฑ ู โุฏูุฑุชุฑ ูโุดูุฏ,ูุฑุฏุฑฺฉ ุจฺฉูู,ุงููุงู ุฑุนุง,"ฑฐ,ฐฐฐ ", ููู," ฑธ,ฐฐฐ ",ฑณนต/ฑฐ/ฑต, ูุงุฑุณ," 0.41 
                        "," ทฐ 
                            ",978-600-7141-88-5, ,ุฏุงุณุชุงู ู ุฑูุงู ุณุงุฑ ฺฉุดูุฑูุง,https://newcdn.fidibo.com/images/books/65906_25497_normal.jpg
27,ุดูุดุฑ ุณุฑููุดุช,ุขูุฌ ุณูพฺฉููุณฺฉ,ุณูุง ุทุงูุณโูุณุฑูุฑ,"ฑต,นฐฐ ",ุขุฐุฑุจุงุฏ," ดฐ,ฐฐฐ ",ฑณนท/ฐด/ฑต, ูุงุฑุณ," 2.59 
                        "," ดฒด 
                            ",978-600-8537-47-2,"
                                    ุขุจููโุฑู ฺฏูุช: ยซุญุฏุงูู ุณฺฉูโูุงููู ุณุฑุฌุงุดูู ูููุฏูุ ฺฉุณ ูุณุช ฺฉู ุจุฑุง ฺฉุดุชู ุจุงุณูุณฺฉ ุจูุด ูพูู ุจุฏู. ุจูุชุฑู ุฏฺฏู ุจุฑุฏ ุฎูููุ ุงูุง ุฏุฑ ููุฑุฏ ูุณุงู ู ุงุณุจ ุงูู ุงูุณููฺฏุฑ... ุฎูุจ ูุณุช ฺฉู ูุฏุฑ ุจุดู.ยป
ูุตุงุจ ฺฏูุช: ยซุขุฑูุ ูุงุฏุงู ุฎูุจู ู ุฎูุฑุฌูโูุงุด ูพูุฑู. ุจุงู ู ูฺฏุงู ุจูุฏุงุฒู.ยป
- ฺูโฺฉุงุฑ ุฏุงุฑุฏ ูโฺฉูุฏุ
ูุฑุฏ ุขุจููโุฑู ุจุง ูุญู ุชูุฏุฏุขูุฒ ฺฏูุช: ยซุฎูู ุดูุ ฺฉุฏุฎุฏุง. ูุฒุงุญู ูุดูุ ูฺฏุฑูู ู ูุดุช ูโุขุฏ ุชู ุตูุฑุชุช.ยป
ูุตุงุจ ุชฺฉุฑุงุฑ ฺฉุฑุฏ: ยซูุงุฏุงู ุฎูุจู.ยป
- ุงุฒ ุงุณุจ ุฏูุฑ ุดูุ ุนุฒุฒ ูู.
ูุตุงุจ ุจูโุขุฑุงู ุณูุช ุบุฑุจูโุง ฺฉู ูุงฺฏูุงู ุงุฒ ูพุดุช ฺฉ ุฏูุงุฑ ูุฑูุฑุฎุชู ุณุฑ ุฏุฑุขูุฑุฏู ุจูุฏ ุจุฑฺฏุดุชุ ุฏุฑุณุช ูพุดุช ุฌูุนุช ฺฉู ุฌูู ูุฑูุฏ ุชููู ุงุณุชุงุฏู ุจูุฏูุฏ. ุบุฑุจู ูููุง ููููโุง ูุฌุนุฏ ู ูพุฑูพุดุช ุฏุงุดุชุ ุฒุฑ ฺฉุช ฺฉุชุงู ฺฏุดุงุฏุด ููโุชููโุง ุจู ุฑูฺฏ ููููโุง ุชุฑู ูพูุดุฏู ุจูุฏุ ููุฑุงู ุจุง ฺฺฉููโูุง ุจููุฏ ูุฎุตูุต ุณูุงุฑ. ูุณูุญ ูุจูุฏ.
ุงู ุจุง ูุจุฎูุฏ ุชูุฏุฏุขูุฒ ุชฺฉุฑุงุฑ ฺฉุฑุฏ: ยซุงุฒ ุงุณุจ ุฏูุฑ ุดู. ุงูุฌุง ฺ ุฏุงุฑูุ ู ุงุณุจ ู ุฎูุฑุฌูุด ฺฉู ูุชุนูู ุจู ฺฉุณ ุฏฺฏูโุง ูุณุชูุ ุงูุง ุดูุง ุจุง ุทูุน ุจูุด ฺุดู ุฏูุฎุชู ู ูโุฎูุงู ุจูุด ุฏุณุชุจุฑุฏ ุจุฒูุฏ. ุงู ฺฉุงุฑู ุดุฑุงูุชููุฏุงููโุงูุยป
ุขุจููโุฑู ุขุฑุงู ุฏุณุชุด ุฑุง ุฏุงุฎู ูพุงูุชู ุฎูุฏ ูุฑูุจุฑุฏ ู ุจู ูุตุงุจ ูฺฏุงู ุงูุฏุงุฎุช. ูุตุงุจ ุฑู ุจู ุฌูุนุช ุฏุณุช ุชฺฉุงู ุฏุงุฏุ ุจุง ุงุดุงุฑูโ ุงูุ ุฏู ุฌูุงู ููโูฺฉู ุจุง ูููุง ฺฉูุชุงู ุฎุงุฑุฌ ุดุฏูุฏ. ูุฑ ุฏู ฺูุงูโูุง ุณูฺฏู ุจู ุฏุณุช ุฏุงุดุชูุฏุ ูุซู ุขูโูุง ฺฉู ุจุฑุง ุจโููุด ฺฉุฑุฏู ุญูุงูุงุช ุฏุฑ ฺฉุดุชุงุฑฺฏุงู ุงุณุชูุงุฏู ูโุดููุฏ.
ูุฑุฏ ุขุจููโุฑู ุฏุฑุญุงูโฺฉู ุฏุณุชุด ุฑุง ุฏุงุฎู ูพุงูุชู ูฺฏูโุฏุงุดุชู ุจูุฏุ ฺฏูุช: ยซุชู ฺฉ ูุณุช ฺฉู ุจู ูุง ุจฺฏ ฺ ุดุฑุงูุชููุฏุงููโุณุช ู ฺ ูุณุชุยป                                                                    ",ููุฌูุงู,https://newcdn.fidibo.com/images/books/82278_98126_normal.jpg
28,ูุฑุฏ ุตุฏุณุงููโุง ฺฉู ุงุฒ ูพูุฌุฑู ูุฑุงุฑ ฺฉุฑุฏ ู ูุงูพุฏุฏ ุดุฏ,ููุงุณ ููุงุณู,ูุฑุฒุงูู ุทุงูุฑโ,"ดฐ,ธฐฐ ", ููููุฑ," ถธ,ฐฐฐ ",ฑณนณ/ฐด/ฑต, ูุงุฑุณ," 2.34 
                        "," ณทฒ 
                            ",978-964-448-597-8,ุฑูุงูโูุง ฺฉู ุงุชูุงูุงุช ู ูุงุฌุฑุงุฌูโูุง ุขูโูุง ุฒุฑฺฉุงูู ู ููุดููุฏุงูู ุชุฑุณู ูโุดููุฏ ุฐูู ุฎูุงููุฏู ุฑุง ุชุง ูุฏุชโูุง ุฏุฑฺฏุฑ ูโฺฉูุฏุ ุจู ุดฺฉู ฺฉู ุฎูุงููุฏู ููโุฎูุงูุฏ ฺฉุชุงุจ ุฑุง ูุญุธูโุง ุฒูู ุจฺฏุฐุงุฑุฏ. ุฑูุงู ูุฑุฏ ุตุฏุณุงููโุง ฺฉู ุงุฒ ูพูุฌุฑู ูุฑุงุฑ ฺฉุฑุฏ ู ูุงูพุฏุฏ ุดุฏ ุงุซุฑ ููุงุณ ููุงุณู ุฑูุงุช ุงุณุช ุณุฑุงุณุฑ ููุฑุญ ู ุดฺฏูุชโุงูฺฏุฒ ฺฉู ูุฏุฑุช ุชุฎู ู ุทูุฒ ููุณูุฏู ุจุงุนุซ ูโุดูุฏ ูุญุธุงุช ุงุฒ ุฏูุง ุดููุบ ุงูุฑูุฒ ูุงุฑุบ ุดูู ู ุฑูุงู ุทูุฒฺฏููู ฺฉู ุจุง ุณุงุณุช ู ุชุงุฑุฎ ฺฏุฑู ุฎูุฑุฏู ุงุณุช ุฑุง ุฏุฑ ุฏุณุช ุจฺฏุฑู ู ุบุฑู ุฎูุงูุฏู ุดูู. ุงู ุฑูุงู ุชุง ุงูุฑูุฒ ุจู ุจุด ุงุฒ ณต ุฒุจุงู ุชุฑุฌูู ุดุฏู ู ููููโูุง ูุณุฎู ุงุฒ ุขู ุฏุฑ ุณุฑุงุณุฑ ุฌูุงู ุจู ูุฑูุด ุฑูุชู ุงุณุช.,ุฏุงุณุชุงู ู ุฑูุงู ุณุงุฑ ฺฉุดูุฑูุง,https://newcdn.fidibo.com/images/books/69028_14190_normal.jpg
29,ูพุงุณุชูโูุง ุจููุด,ฺฉุงุชุฑู ุงููพููฺฏูุช,ุขูุงูุชุง ุญุถุฑุชโ ฺฉุงููุฏุงู,"ฑน,ฐฐฐ ", ูพุฑุชูุงู," ณน,ฐฐฐ ",ฑณนน/ฐฑ/ฑต, ูุงุฑุณ," 1.13 
                        "," ฑนถ 
                            ",978-600-8111-48-1,"
                                    ฺูุฏุฑ ุฎูุจู ุฏูุณุช ุฏุงุดุชู ุจุงุด ฺฉู ุจู ุงูุฏุงุฒูโ ุชู ุนุงุดู ูพุงุณุชูโูุง ุจููุด ุจุงุดู! ุงูุง ุงฺฏู ุงูู ู ููุฌูุฏ ุฎุงู ุจุงุดู ฺฉู ููุท ุชู ูโุจูุ ฺุ!

""ุฌฺฉุณูู"" ู ูพุณุฑ ููุทูู ู ุงุฒ ุฎุงูุจุงู ุฎู ุจุฏุด ูโุขุฏ! ุงูุง ู ุฑูุฒ ูโูููู ฺฉู ุขุฏูโูุง ููุดู ูู ุฏูุจุงู ุดูุฏู ูุงูุนุช ูุณุชู. ุงูู ุชู ููุช ุณุงูฺฏ ุจุง ู ุงุชูุงู ุนุฌุจ ุฑูุจุฑู ูุดู ู ุจุฑุง ุงููู ุจุงุฑ ู ุฏูุณุช ุฎุงู ุฑู ูุจูู ฺฉู ููู ุฌุง ุจุงูุงุดู!

ุฌฺฉุณูู ุฎู ฺฏุฌ ุดุฏู... ู ุงูุฌุงุณุช ฺฉู ุฏฺฏู ูููุฏู ูุฑุฒ ุจู ุฎุงู ู ูุงูุนุช ุฎู ุณุฎุชู...!                                                                    ",ฺฉูุฏฺฉ,https://newcdn.fidibo.com/images/books/97561_79951_normal.jpg
30,ุงุฌุงุฒู ูโูุฑูุงุฆุฏ ฺฏุงู ุฎูุงุจ ุดูุง ุฑุง ุจุจูู,"
 
                                                                                            
ูุญูุฏ ุตุงูุญโุนูุงุก ",None,"ด,ฐฐฐ ", ูพููุฏู," ธ,ฐฐฐ ",ฑณนณ/ฐต/ฑต, ูุงุฑุณ," 0.43 
                        "," ทธ 
                            ",978-964-2950-33-1,"
                                    ฺฉุชุงุจ ยซุงุฌุงุฒู ูโูุฑูุงุฏุโ ุฎูุงุจ ุดูุง ุฑุง ุจุจููยปโ ููุดุชู ูุญูุฏ ุตุงูุญโุนูุงุก( -ฑณณฑ)ุ โููุณูุฏูุโ ุจุฑูุงููโุณุงุฒ ุชููุฒููุโ ุดุงุนุฑ ู ุชุฑุงููโุณุฑุง ุงุณุช.
ุงู ฺฉุชุงุจ ุจุง ุญุงู ู ููุง ุฎุงุต ุฏุฑ ูุงูุจ ุฏู ุฑูุงุช ู ูพูุฌ ุฏุงุณุชุงู ููุดุชู ุดุฏู ุงุณุช. ุฑูุงุชูุง ุงู ฺฉุชุงุจ ุฒุจุงู ูุบุฒ ู ุดุงุนุฑุงูู ุฏุงุฑูุฏ ู ุงูุฏฺฉ ุทูุฒ ุฏุฑ ุฒุฑูุชูโุดุงู ูุฌูุฏ ุฏุงุฑุฏ. ููุณูุฏู ุณุน ุฏุงุฑุฏ ุชุง ุจุง ุฎูู ูุงูุจ ูู ุจุง ูุฎุงุทุจุงูุด ุงุฑุชุจุงุท ุจุฑูุฑุงุฑ ฺฉูุฏ.
ุชฺฉ ุชฺฉ ุฌููุงุช ู ุชุฑฺฉุจโูุง ุงุณุชูุงุฏู ุดุฏู ุฏุฑ ุงู ฺฉุชุงุจ ูุดุงู ุงุฒ ุฎูู ู ุฎู ุดุงุนุฑุงูู ุตุงูุญ ุงุนูุง ุฏุงุฑุฏ. ุฌููุงุช ฺฉู ุชุง ูุฏุชูุง ูุฑุงููุด ูุฎูุงููุฏ ุดุฏ.
ุฏุฑ ุจุฎุด ุงุฒ ุงู ฺฉุชุงุจ ูโุฎูุงูู:
ยซูพูุฌ ุดูุจู ฑด ุงุณููุฏุ ุณุงุนุช ฑฑ ุตุจุญ ูู ุนุงุดู ุดุฏู. ููุง ุงุจุฑ ุจูุฏ ู ููู ุจุงุฑุงูโูุง ุนุงูู ุณุฑ ูู ูโุฑุฎุช. ฺฏูุชู ุงุฒ ุขู ุฑูุฒ ฺฉู ุนุงุดู ุดุฏู ฺู ุฎูุจ ุงุณุช. ูุซู ุงูฺฉู ุฑู ุฒุฎู ุฑุง ุจุฎุงุฑุงูุ ูู ุจุดุชุฑ. ุนุดู ูุซู ุฏุงูู ฺฏุฑ ฺฏุฑูุชู ุงุณุชุ ุจู ูุฑ ุทุฑู ฺฉู ูโุฏู ุดุนููโูุฑุชุฑ ูโฺฏุฑุฏ. 
ฺุฒ ุจู ุธูุฑ ููุงูุฏู ุจูุฏุ ุชุง ุฏู ุดูุฑุฏู ู ุนุงุดู ุดุฏูุ ุนุงโูู ุชููุงู ุดุฏ... ูพูุฌุฑู ุฑุง ุจุงุฒ ฺฉุฑุฏู ู ูุงฺฏูุงู ุนุงุดู ุดุฏู.
ูพุฏุฑ ู ูุงุฏุฑู ูู ุจุฏุงุฑ ุจูุฏูุฏุ ฺูุงู ฺฉู ฺฏูุชฺฏู ุงุดุงู ุฑุง ูโุดูุฏูุ ฺฏูุชฺฏู ูุงูุฏูู ููุงุฌุงุช ุจูุฏ. ูพุฏุฑู ูโูุฑููุฏูุฏ: ยซุฎุงูู! ูพุณุฑูุงู ุจู ุณูุงูุช ุนุงุดู ุดุฏู ุงุณุชยป ู ูุงุฏุฑู ุขูุณุชู ุขูุณุชู ุจู ูุฌูุง ูโฺฏูุชูุฏ: ยซุงุณูพูุฏ ุฏูุฏ ูโฺฉููุ ุนุดู ุฏุฑ ุฎุงูู ูุง ุดฺฏูู ุฏุงุฑุฏ.ยป 
ุจุนุฏ ุณุฑ ูโฺุฑุฎุงูุฏูุฏ ุฑู ุจู ุขุณูุงู ู ูโฺฏูุชูุฏ: ยซุฎุฏุงุง! ุจุงุฑ ุงููุง! ููู ุจฺูโูุง ุงู ุณุฑุฒูู ุนุงุดู ุจุงุดูุฏ. ุตุฏูู ุณุฑ ุขููุงุ ุจฺูโูุง ูู ูู ุนุงุดู ุจุงุดูุฏยป.                                                                    ",ุฏุงุณุชุงู ฺฉูุชุงู,https://newcdn.fidibo.com/images/books/3592_43105_normal.jpg
31,ุฎุทุง ุณุชุงุฑฺฏุงู ุจุฎุช ูุง,ุฌุงู ฺฏุฑู,ุงููู ูุฑุงุฏ  ุ                                                                                                             ููุงุฏ ุจุงุจุงูฺุงุฏ,"ดฒ,ฐฐฐ ", ูพุฏุงุด," ทฐ,ฐฐฐ ",ฑณนฐ/ฑฐ/ฑต, ูุงุฑุณ," 1.73 
                        "," ดฑฒ 
                            ",978-600-296-115-0,ุฏุงุณุชุงูโูุง ุนุงุดูุงูู ููุดู ฺฉ ุงุฒ ูพุฑุทุฑูุฏุงุฑุชุฑู ฺุงูุฑูุง ุฏุงุณุชุงูโุงูุฏ.ย ูููุฐ ุงู ุฏุงุณุชุงูโูุง ุฏุฑ ููุจ ุฎูุงููุฏฺฏุงู ุชุง ุญุฏ ุงุณุช ฺฉู ุงูุฑูุฒู ฺฉูุชุฑ ฺฉุชุงุจ ุง ููู ูพุฏุง ูโุดูุฏ ฺฉูย ุญุฏุงููยฺฉ ุฑฺฏู ุงุฒ ูุตูโุง ุนุงุดูุงููโ ุฏุฑ ุงู ุฑูุงุช ูุดุฏู ุจุงุดุฏ.,ููุฌูุงู,https://newcdn.fidibo.com/images/books/3830_46202_normal.jpg
32,ูุฑฺฏ ุงูุงู ุงูฺ,ูุฆู ุชููุณุชู,ุตุงูุญ ุญุณููโ,"ฑธ,ฐฐฐ ", ููููุฑ," ณฐ,ฐฐฐ ",ฑณธต/ฑฐ/ฑต, ูุงุฑุณ," 2.13 
                        "," ฑตฒ 
                            ",978-964-448-307-3,ุงูุณุงูโูุง ููฺฏุงู ุฑูุจุฑู ุดุฏู ุจุง ูุณุฆููโ ุจุฒุฑฺฏ ุจู ูุงู ูุฑฺฏุ ูุงฺฉูุดโูุง ูุชูุงูุช ุฏุงุฑูุฏ. ูพุฐุฑุด ูพุงุงู ูุณุฑ ุฒุณุชู ุจุฑุง ุจุณุงุฑ ุงุฒ ุงูุฑุงุฏ ฺฉุงุฑ ุฑุงุญุช ูุณุช. ุชููุณุชู ุฏุฑ ฺฉุชุงุจ ูุฑฺฏ ุงูุงู ุงูฺุ ุชูุงูุณุชู ุจุง ูฺฏุงู ุจุงูุฑูพุฐุฑ ู ุณุจ ูุงูุนโฺฏุฑุงุงููโ ููุดฺฏโุงุดุย ุฐููุงุช ู ูุงฺฉูุดโูุง ุงูุณุงู ฺฉู ุจุง ูุฑฺฏ ููุงุฌู ุดุฏู ุงุณุช ุฑุง ุชุฑุณู ฺฉูุฏ. ,ุฏุงุณุชุงู ู ุฑูุงู ุฑูุณู,https://newcdn.fidibo.com/images/books/1183_62188_normal.jpg
33,ุนูุงุฏ ฺฉ ุฏููฺฉ,ูุงูุฑุด ุจู,ููุฏ ุงูุดุงุฑ,"ฑท,ฐฐฐ ",ูุฌุฏ,None,ฑณนณ/ฑฐ/ฑต, ูุงุฑุณ," 2.01 
                        "," ณฑฒ 
                            ",978-600-94126-4-8,ุชฺฉโฺฏูโูุง ุจููุฏุด ุฏุฑ ฺฉ ุงุฒ ูพุฑุขูุงุฒูโุชุฑู ุฑูุงูโูุง ุฏูุงุณุช ู ุจุง ฺฏุฐุดุช ุณุงูโูุง ุงุฒ ุฒูุงู ุงูุชุดุงุฑุด ููโฺูุงู ุญุฑูโูุง ุฒุงุฏ ุจุฑุง ฺฏูุชู ุฏุงุฑุฏ. ุงู ุฑูุงู ุนุงูู ูพุณูุฏ ุฌุงูุนู ุขููุงู ุฑุง ุชุญุช ุชุงุซุฑ ูพุดูุง ุฏฺฉุชุงุชูุฑ ุฎูุฏ ุนู ูุชูุฑ ู ุณุงูโูุง ูพุณ ุงุฒ ุฌูฺฏ ุฌูุงู ุฏูู ุฑุง ุจู ุชุตูุฑ ฺฉุดุฏู ุงุณุช ู ุณุฑฺฏุฐุดุช ุฏููฺฉ ุบูโุงูฺฏุฒ ฺฏุฑูุชุงุฑ ูุงู ุงูุณุงูโูุง ุฑุงฺฉุงุฑ ุฑุง ุฑูุงุช ูโฺฉูุฏ.. ูุงูุฑุด ุจู ุจุง ูฺฏุงุฑุด ฺฉุชุงุจ ุนูุงุฏ ฺฉ ุฏููฺฉ ูููู ุจู ุฏุฑุงูุช ุฌุงุฒูโ ููุจู ุงุฏุจุงุช ุฏุฑ ุณุงู 1972 ุดุฏ.,ุฏุงุณุชุงู ู ุฑูุงู ุขููุงู,https://newcdn.fidibo.com/images/books/6673_53477_normal.jpg
34,ุจููุฏโูุง ุจุงุฏฺฏุฑ,ุงูู ุจุฑููุชู,ุฑุถุง ุฑุถุง,"ถฐ,ฐฐฐ ", ู," ฑตฐ,ฐฐฐ ",ฑณนฒ/ฑฐ/ฑต, ูุงุฑุณ," 2.67 
                        "," ดณธ 
                            ",978-964-185-181-3,ุนุดู ูุฑู ู ูุฌุงู ูพฺุฏู ุฏุฑูู ุขุฏู ุงุณุช ู ุชุง ุฒูุงู ฺฉู ุจู ูุตุงู ุฎูุฏ ูุฑุณุฏ ุขุฑุงู ููโฺฏุฑุฏ. ุญุงู ุงฺฏุฑ ุงู ูุฑู ูพฺุฏู ุจุง ูุงฺฉุงู ููุงุฌู ุดูุฏ ููฺฉู ุงุณุช ูุฑู ููุฑุชุ ุงูุชูุงู ุง ูุฑ ุฏู ุฑุง ุฏุฑูู ุงูุณุงู ูุนุงู ฺฉูุฏ. ุฏุฑ ุขุซุงุฑ ุจุฒุฑฺฏ ุงุฏุจุงุช ุฌูุงู ุงุฒ ุนุดู ู ููุฑุช ู ุงูุชูุงู ูุตูโูุง ุฒุงุฏ ุฎูุงูุฏูโุงู ู ุจุง ูุฑ ฺฉุฏุงู ุจู ุดฺฉู ุงุฑุชุจุงุท ุจุฑูุฑุงุฑ ฺฉุฑุฏู.,ุฏุงุณุชุงู ู ุฑูุงู ุงูฺฏูุณ,https://newcdn.fidibo.com/images/books/1620_24744_normal.jpg
35,ุฎุฑูฺฏุณ,ุงุชู ููุงู ููฺ,ุญูุฏุฑุถุง ุจููฺ,"ฑธ,ฐฐฐ ",ูุฌุฏ," ดฒ,ฐฐฐ ",ฑณนด/ฑฐ/ฑต, ูุงุฑุณ," 2.42 
                        "," ดฑถ 
                            ",978-600-94126-8-6,ููุงุน ุชุงุฑุฎ ุฒูุงู ฺฉู ุจุง ุฒุจุงู ุงุฏุจุงุช ู ุฏุฑ ูุงูุจ ุฑูุงู ุจุงู ูโุดููุฏ ุจุณุงุฑ ุฌุฐุงุจโุชุฑ ู ุชุงุซุฑฺฏุฐุงุฑุชุฑ ุฎูุงููุฏ ุดุฏ. ุงุชู ููุงู ููฺ ยูุนุงูุชโูุง ุณุงุณ ุณุงุฒูุงู ุงุชุงูุง ุฌูุงู ุฑุง ุฏุฑ ุจุณุชุฑ ุงุฒ ุฏุงุณุชุงูุ ุจุง ุฒุจุงู ุดูุง ู ฺฏุงู ุงููุงุช ุฏุฑ ูุงูุจ ุทูุฒ ุจุงู ฺฉุฑุฏู ุงุณุช. ุจุฑุง ุนูุงููโููุฏุงู ุฑูุงูโูุง ุณุงุณ ู ุฏุงุณุชุงู ูุจุงุฑุฒุงุช ูุฑุฏูุ ฺฉุชุงุจ ุฎุฑูฺฏุณ ุจโุดฺฉ ฺฉ ุงุฒ ุฌุงูุจโุชุฑู ู ุฌุฐุงุจโุชุฑู ฺฉุชุงุจโูุง ุฎูุงูุฏ ุจูุฏ.,ุฏุงุณุชุงู ู ุฑูุงู ุงูฺฏูุณ,https://newcdn.fidibo.com/images/books/6207_63409_normal.jpg
36,ุฑุงูููุง ูุฑุฏู ุจุง ฺฏุงูุงู ุฏุงุฑู,"
 
                                                                                            
ุนุทู ุนุทุงุฑุฒุงุฏู ",None,"ฑท,ตฐฐ ", ฺุดูู," ณฒ,ฐฐฐ ",ฑณนถ/ฐด/ฑต, ูุงุฑุณ," 1.31 
                        "," ฑฑท 
