,name,authors,translator,price,publisher,price_printed,date,language,vol,pages,isbn,description,category,cover_loc
                            ",978-600-229-803-4,ฺฏุงูุงู ุฎูุงุต ูุชูุงูุช ุฏุงุฑูุฏ ฺฉู ุจู ุขูโูุง ุฎุงุตุช ุฌุงุฏู ูโุจุฎุดุฏ. ฺฉ ฺฏุงู ุฏุฑ ุชุฑฺฉุจ ููุงุณุจ ุจุง ฺฏุงูุงู ุฏฺฏุฑ ูโุชูุงูุฏ ฺฉ ูุฑูู ู ุฏุงุฑู ุญุงุชโุจุฎุด ุจุงุดุฏุ ููุงู ฺฏุงู ุฏุฑ ุดุฑุงุท ูุชูุงูุช ููโฺูู ุฒูุฑ ฺฉุดูุฏู ุจู ูุฑฺฏ ู ูุงุจูุฏ ููุฌุฑ ูโุดูุฏ. ุฑุงูููุง ูุฑุฏู ุจุง ฺฏุงูุงู ุฏุงุฑู ุฏุงุณุชุงู ูพุฑ ุฑูุฒ ู ุฑุงุฒ ุงุณุช ฺฉู ุฏุฑ ุขู ูพุง ฺฏุงูุงู ุฏุงุฑู ุจู ูุงุฌุฑุงูุง ุณุฑููุดุชโุณุงุฒ ุดุฎุตุชโูุง ุจุงุฒ ูโุดูุฏ.,ุฏุงุณุชุงู ู ุฑูุงู ุงุฑุงู,https://newcdn.fidibo.com/images/books/69569_47206_normal.jpg
37,ูุงูุงู ู ูุนู ุฒูุฏโฺฏ,ุงุฑูู ุงููู,ุณูพุฏู ุญุจุจ,"ฒต,ฐฐฐ ", ูุทุฑู," ดธ,ฐฐฐ ",ฑณนต/ฐถ/ฑต, ูุงุฑุณ," 2.32 
                        "," ณดณ 
                            ",978-600-119-207-4,ูฺ ฺุฒ ูุงููุฏ ุฏุงุณุชุงู ุฏุฑ ุฒูุฏฺฏ ุงูุณุงู ุชุงุซุฑฺฏุฐุงุฑ ูุณุชุ ููุถูุน ฺฉูยุงุฑูู ุงูููุ ููุณูุฏู ู ุฑูุงูโุฏุฑูุงูฺฏุฑ ุจุฑุฌุณุชูโ ุงูู ุขูุฑฺฉุง ุจูโุฎูุจ ุฏุฑฺฉ ฺฉุฑุฏู ุงุณุช. ุงููู ุจุง ุชฺฉู ุจุฑ ุนููุ ูุธุฑุงุช ู ุณุงูโูุง ุชุฌุฑุจูโุงุด ุงุฒ ุฏุฑูุงู ุงูุฑุงุฏ ูุฎุชููุ ุฏุงุณุชุงูโูุง ฺฉูุชุงู ุฎูู ฺฉุฑุฏู ฺฉู ุฏุฑ ฺฉุชุงุจ ูุงูุงู ู ูุนู ุฒูุฏโฺฏ ฺฏูุฌุงูุฏู ุดุฏูโุงูุฏ. ุฏุงุณุชุงูโูุง ฺฉู ูุดุงูโุฏููุฏูโ ููู ุชูุงูุง ุงุฑูู ุงููู ู ุชูุงูุง ุงู ุฏุฑ ุงูุชูุงู ููุงูู ุฑูุงูุดูุงุณ ุฏุฑ ูุงูุจโ ุฌุฐุงุจ ู ุฎูุงูุฏู ุงุณุช.,ุฏุงุณุชุงู ู ุฑูุงู ุขูุฑฺฉุง,https://newcdn.fidibo.com/images/books/64248_69415_normal.jpg
38,ูุฑ ูพุงุชุฑ ู ุญูุฑู ุงุณุฑุงุฑุขูุฒ,ุฌ.ฺฉ ุฑูููฺฏ,ูุฏุง ุงุณูุงูู,"ถฐ,ฐฐฐ ", ฺฉุชุงุจุณุฑุง ุชูุฏุณ," ตฐ,ฐฐฐ ",ฑณนฒ/ฐต/ฑต, ูุงุฑุณ," 1.95 
                        "," ณธน 
                            ",964-5757-04-5,ฺฉุชุงุจ ูุฑ ูพุงุชุฑ ู ุญูุฑูโ ุงุณุฑุงุฑ ุขูุฒ ุฏููู ุฌูุฏ ุงุฒ ุณุฑ ฺฉุชุงุจโูุง ูุฑ ูพุงุชุฑ ุงุณุช. ุงู ฺฉุชุงุจ ุจุฑุง ูุฎุณุชู ุจุงุฑ ุฏุฑ ุณุงู 1998 ููุชุดุฑ ุดุฏ ู ุณุงู 2002 ููู ูููู ุงุฒ ุขู ุณุงุฎุชู ุดุฏ. ฺฉ ุงุฒ ููุขูุฑโโูุง ุฌ.ฺฉ ุฑูููฺฏ ุฏุฑ ฺฉุชุงุจ ุญูุฑู ุงุณุฑุงุฑ ุขูุฒ ูพฺุฏฺฏ ุฏุงุณุชุงู ู ุชุนุฏุฏ ุดุฎุตุชโูุงุณุช. ุฑูููฺฏ ุฏุฑ ุงู ฺฉุชุงุจ ุจู ุดุฎุตุชโูุงุด ุนูู ุจุดุชุฑ ุจุฎุดุฏู ุงุณุช ู ุนูุงุตุฑ ู ุงููุงูโูุง ุฌุงุฏู ุจุดุชุฑ ุฑุง ูุงุฑุฏ ฺฉุชุงุจ ฺฉุฑุฏู ุงุณุช. ุงู ุณุฑ ุฏุฑ ูพูุฌ ุฌูุฏ ุจุนุฏ ูุฑ ูพุงุชุฑ ูู ุงุฏุงูู ุฎูุงูุฏ ุฏุงุดุช ฺฉู ุฎูุฏ ุดุงุงู ุชูุฌู ุงุณุช.,ููุฌูุงู,https://newcdn.fidibo.com/images/books/3377_41334_normal.jpg
39,ุฌุงูุณุชุงู ฺฉุงุจูุณุชุงู,"
 
                                                                                            
ุฑุถุง ุงูุฑุฎุงู ",None,"ดถ,ดฐฐ ", ุงูู," ทธ,ฐฐฐ ",ฑณนฐ/ฑฐ/ฑต, ูุงุฑุณ," 6.46 
                        "," ณดธ 
                            ",978-964-369-737-2,ุงูุบุงูุณุชุงู ุงุฒ ููุณุงูโูุง ุงุฑุงู ุงุณุช ฺฉู ุดุฑุงุท ุณุงุณ ู ุงูุชุตุงุฏ ุขู ุขุดูุชู ู ฺฏุงูุง ุฏุฑุฏูุงฺฉ ุงุณุช. ุจุดุชุฑ ุงุฎุจุงุฑ ู ุฑูุฒูุงููโูุง ุฏุฑุจุงุฑูโ ุงู ฺฉุดูุฑ ูพุฑ ุงุฒ ยุฎุจุฑูุง ุงุฒ ุฌูฺฏ ู ฺฉุดุชุงุฑ ุงุณุช. ุจุง ูุฌูุฏ ุงูโฺฉู ุงู ฺฉุดูุฑ ูุฒุฏฺฉ ุฌุบุฑุงูุง ุจุง ุงุฑุงู ุฏุงุฑุฏ ู ูพููุฏ ุนูู ุจู ูุฑููฺฏ ูุฑุฏู ุงุฑุงู ู ูุฑุฏู ุงูุบุงู ูุฌูุฏ ุฏุงุฑุฏุ ุชุตูุฑ ุฏุฑุณุช ุงุฒ ุงูุบุงูโูุง ุฏุฑ ุงุฑุงู ูุฌูุฏ ูุฏุงุฑุฏ.,ุฏุงุณุชุงู ฺฉูุชุงู,https://newcdn.fidibo.com/images/books/2348_94869_normal.jpg
40,ุตุฏ ุณุงู ุชููุง,ฺฏุงุจุฑู ฺฏุงุฑุณุง ูุงุฑฺฉุฒ,ุงุณูุงุนู ููุฑูุงูโูพูุฑ,"ถต,ฐฐฐ ", ุฑูุฒฺฏุงุฑ," ฑณฐ,ฐฐฐ ",ฑณนฑ/ฑฐ/ฑต, ูุงุฑุณ," 3.66 
                        "," ตนน 
                            ",978-964-374-182-2,ุจุนุถ ูุตูโูุง ูุฑู ูโฺฉููุฏุ ูุฑุง ุฒูุงู ู ูฺฉุงูโุงูุฏุ ูู ูุชุนูู ุจู ุณุฑุฒูู ุฎุงุต ูุณุชูุฏ ู ูู ุชุงุฑุฎ ุงููุถุงุดุงู ูุฑุงูโุฑุณุฏ. ุฑูุงู ุฎุงุฑุฌ ุตุฏุณุงู ุชููุง ฺฉ ุงุฒ ููู ฺฉุชุงุจโูุงุณุชุ ฺฉุชุงุจ ฺฉู ุงุฒ ููุน ุงุชููพุง ุญุฑู ูโุฒูุฏ ู ุธููุฑ ู ุณููุท ุขู ุฑุง ุฏุฑ ุทูู ุฒูุงู ุจู ุชุตูุฑ ูโฺฉุดุฏ. ฺฏุงุจุฑู ฺฏุงุฑุณุง ูุงุฑฺฉุฒุ ููุณูุฏูโ ูุดููุฑ ุขูุฑฺฉุง ูุงุชู ู ุจุฑูุฏูโ ููุจู ุณุงู ฑนธฒ ุฏุฑ ุงู ฺฉุชุงุจ ุงูุฌ ููุฑุด ุฑุง ุจู ฺฉุงุฑ ฺฏุฑูุชู ู ุฏุงุณุชุงู ุจู ุณุจฺฉ ุฑุฆุงูุณู ุฌุงุฏู ููุดุชู ฺฉู ฺฉ ุงุฒ ุงุซุฑฺฏุฐุงุฑุชุฑู ุฏุงุณุชุงูโูุง ุฌูุงู ุงุณุช.,ุฏุงุณุชุงู ู ุฑูุงู ุขูุฑฺฉุง ุฌููุจ,https://newcdn.fidibo.com/images/books/3083_56546_normal.jpg
41,ุฏู ุฏูุง,"
 
                                                                                            
ฺฏู ุชุฑู ",None,"ฒท,ฐฐฐ ", ููููุฑ," ดต,ฐฐฐ ",ฑณธฑ/ฑฐ/ฑต, ูุงุฑุณ," 1.12 
                        "," ฑทฒ 
                            ",978-964-448-197-0,ุฎุงุทุฑูโูุง ุณุฑูุงูโูุง ุขุฏูโูุง ูุณุชูุฏุ ุจุงุฏ ุฏุฑ ุฒูุงู ุญุงู ุฒูุฏฺฏ ฺฉุฑุฏ ุงูุง ุฎูุดุงูุฏ ุงุณุช ฺฉู ุฎุงุทุฑูโูุง ูุฌูุฏ ุฏุงุดุชู ุจุงุดูุฏ ฺฉู ุงูุณุงู ููุช ุจู ุขูโูุง ุจุฑูโฺฏุฑุฏุฏ ูุจุฎูุฏ ุจุฒูุฏ ู ุฏูฺฏุฑู ุดูุฏ. ูุถุง ุณุงูโูุง ุฏููโ ฺูู ู ูพูุฌุงู ุฏุฑ ุงุฑุงู ุจุฑุง ููุณูุฏฺฏุงู ุฒุงุฏ ุณูฺูโ ููุดุชู ุจูุฏู ุงุณุช. ฺฏู ุชุฑู ุฏุฑ ูุฌููุนู ุฏุงุณุชุงู ุฏูุฏูุง ุฎุงุทุฑุงุช ุฑุง ุงุฒ ุขู ุฒูุงูโูุง ุฑูุงุช ูโฺฉูุฏุ ุฎุงุทุฑุงุช ฺฉู ุขูโูุฏุฑ ุฎูุจ ู ุฒูุฏู ุชูุตูโุดุฏูโุงูุฏ ฺฉู ูุงููุฏ ุตุญููโ ุชุฆุงุชุฑ ุงุฒ ุฌูู ฺุดู ุฎูุงููุฏู ูโฺฏุฐุฑูุฏ ู ูุญุธุงุช ุฎูุงูุฏู ฺฉุชุงุจ ุฑุง ุจุฑุงุด ุดุฑู ูโฺฉููุฏ.,ุฏุงุณุชุงู ฺฉูุชุงู,https://newcdn.fidibo.com/images/books/1111_56353_normal.jpg
42,ุตุฏ ุณุงู ุชููุง,ฺฏุงุจุฑู ฺฏุงุฑุณุง ูุงุฑฺฉุฒ,ุฒูุฑู ุฑูุดููฺฉุฑ,"ฑธ,ฐฐฐ ",ูุฌุฏ," ตต,ฐฐฐ ",ฑณนด/ฑฐ/ฑต, ูุงุฑุณ," 3.1 
                        "," ดตถ 
                            ",978-964-453-106-4,"
                                    ูุงุฑฺฉุฒ ุฏุฑ ุงู ฺฉุชุงุจ ูุถุนุช ุฌุบุฑุงูุง ู ุขุฏุงุจ ู ุฑุณูู ุจููุงู ุณุฑุฎูพูุณุช ุขูุฑฺฉุง ูุงุชู ุฑุง ุจูโุฎูุจ ููุงุงูุฏู ุงุณุชุ ฺฏู ุขููโุง ุฏุฑุจุฑุงุจุฑ ููุชุด ฺฏุฑูุชู ุชุง ููู ูฺฺฏูุง ุขููุง ุฑุง ุจููุงุงูุฏ. ฺฉุณ ฺฉู ุงู ุงุซุฑ ุฑุง ูโุฎูุงูุฏุ ุงฺฏุฑ ูู ุจู ฺฉุดูุฑูุง ุขูุฑฺฉุง ูุงุชู ุณูุฑ ูุฏุงุดุชู ู ุง ุญุช ุฏุฑุจุงุฑู ุขููุง ูฺ ุงุทูุงุน ูุฏุงุดุชู ุจุงุดุฏุ ุญุณ ูโฺฉูุฏ ุขู ุณุฑุฒูู ู ูุฑุฏูุด ุฑุง ุจูโุฎูุจ ูโุดูุงุณุฏ. ุงุนุชูุงุฏุงุช ุจุงุณุชุงูโุง ฺฉู ฺฏุงู ุฏุฑ ุงุซุฑ ุฎุงููพุฑุฏุงุฒูุง ู ุงุบุฑุงููุง ุจููุงูุด ุฎุฑุงูุงุช ุจูโูุธุฑู ุฑุณูุฏุ ููู ุฏุฑ ุงู ุงุซุฑ ุจูโุฎูุจ ุขุดฺฉุงุฑ ุงุณุช.
ูฺฉุชูโุง ฺฉู ุฏุฑ ุงู ฺฉุชุงุจ ุจุณุงุฑ ฺุดูฺฏุฑ ู ูุถููู ุงุตู ุงู ุฑูุงู ุฑุง ุฑูู ูโุฒูุฏุ ุงุซุจุงุช ูุฌูุฏ ุนุดู ู ูุฏุฑุช ูพุงุงูโูุงูพุฐุฑ ุขู ุงุณุช. ุงู ฺฉุชุงุจ ฺฉู ุชุงุฑุฎโูฺฏุงุฑ ฺฉ ูุฑู ุงุฒ ุฒูุฏฺฏ ฺฉ ุฎุงููุงุฏู ูพุฑุฌูุนุช ุงุณุช ุจูโุฎูุจ ูโุฑุณุงูุฏ ฺฉู ุงู ุฎุงููุงุฏู ุจุง ุขูฺฉู ุจุณุงุฑ ูพุฑุฌูุนุช ุงุณุชุ ุงูุง ูุฑฺฉ ุฏุฑ ุชููุง ุฎูุฏ ุจูโุณุฑ ูโุจุฑูุฏ ฺฉู ุฑุงู ูุฑูุฏ ุจู ุญุฑู ุขู ุจุฑ ุฏฺฏุฑ ุงูุฑุงุฏ ุฎุงููุงุฏู ุจุณุชู ุงุณุช. ููุช ุนุดู ุฏุฑูุงู ูุณู ุขููุง ูุฌูุฏ ูุฏุงุฑุฏุ ููู ุฏฺุงุฑ ูุงฺฉุงููุง ุฒูุฏฺฏ ูโุดููุฏ ู ุฎูุฏ ูุฒ ุฑุงุฒ ุงู ูุงฺฉุงููุง ุฑุง ููโุฏุงููุฏ ฺฉู ููุงูุง ุฏุฑ ุนุฏู ุชูุงูุง ุขููุง ุฏุฑ ุนุงุดูโุดุฏู ุงุณุช ู ูุง ุชููุง ุฏุฑุจุงุฑู ุขุฎุฑู ูุฑุฒูุฏ ุงู ุฎุงูุฏุงู ูโุฎูุงูู ฺฉู ุชููุง ุงู ุฏุฑูุชุฌู ุนุดู ุจูโุฏูุง ุขูุฏู ุงุณุช.                                                                    ",ุฏุงุณุชุงู ู ุฑูุงู ุขูุฑฺฉุง ุฌููุจ,https://newcdn.fidibo.com/images/books/68283_21046_normal.jpg
43,ฑนธด,ุฌุฑุฌ ุงุฑูู,ุญููุฏุฑุถุง ุจููฺ,"ฑท,ฐฐฐ ",ูุฌุฏ," ณต,ฐฐฐ ",ฑณนด/ฐฑ/ฑต, ูุงุฑุณ," 2.1 
                        "," ฒธธ 
                            ",978-964-453-064-7,"
                                    ุฑูุงู ฑนธด ุฌูุฑุฌ ุงูุฑููุ ุจุงูฺฏุฑ ุฑูุญูโุง ุฎุงุต ู ูุดุฏุงุฑุฏููุฏู ุงุณุช. ุฑูุญู ุจู ุชุตูุฑ ฺฉุดุฏู ุดุฏู ุฏุฑ ุงู ฺฉุชุงุจุ ูููุฏ ูุณุจุช ุจู ุขูุฏู ุงูุณุงู ุงุณุช ู ุจู ููฺฏุงู ูุดุฏุงุฑ ูโุฏูุฏ ฺฉู ุงฺฏุฑ ุฑููุฏ ุชุงุฑุฎ ุชุบุฑ ูฺฉูุฏุ ุงูุณุงูโูุง ุฏุฑ ุณุฑุงุณุฑ ุฏูุงุ ุจโุขูฺฉู ุฎูุฏ ุจุฏุงููุฏุ ุฎุตูุตุงุช ุงูุณุงู ุฎูุฏ ุฑุง ุงุฒ ุฏุณุช ูโุฏููุฏ ู ุจู ุขุฏูโูุง ูุงุดู ู ุจโุฑูุญ ุชุจุฏู ูโฺฏุฑุฏูุฏ.
ูุงุงูุฏ ูุณุจุช ุจู ุขูุฏู ุงูุณุงู ุฏุฑ ุชูุงุจู ุขุดฺฉุงุฑ ุจุง ุงุณุงุณโุชุฑู ุฌูุจูโูุง ุชูฺฉุฑ ุบุฑุจุ ุนู ุงูุงู ุจู ูพุดุฑูุช ุจุดุฑ ู ูุงุจูุช ุงูุณุงู ุฏุฑ ุงุฌุงุฏ ุฏูุง ุณุฑุดุงุฑ ุงุฒ ุตูุญ ู ุนุฏุงูุช ุงุณุช. ุงู ุงูุฏุ ุงุฒ ุชูฺฉุฑ ุฑูู ู ููุงูุ ููฺูู ููููู ูุณุญุง ูพุงูุจุฑุงู ุนูุฏ ุนุชู ุฑุดู ูโฺฏุฑุฏ. ููุณูู ุชุงุฑุฎ ุนูุฏ ุนุชู ุจุฑ ุงู ุงุนุชูุงุฏ ุงุณุชูุงุฑ ุดุฏู ฺฉู: ุงูุณุงู ุฑุดุฏ ูโฺฉูุฏ ู ุฏุฑ ุทูู ุชุงุฑุฎ ุดฺฉููุง ูโุดูุฏ ู ุจู ููุงู ฺุฒ ฺฉู ููุฏุฑ ุดุฏูุ ุชุจุฏู ูโุดูุฏ. ุจุฑ ุงู ุงุณุงุณ ุงูุณุงู ูุฏุฑุช ุนุดู ู ููุทู ุฎูุฏ ุฑุง ูพุฑูุฑุด ูโุฏูุฏ ู ุจู ฺฉูุงู ูโุฑุณุงูุฏ ู ุงุฒ ุงู ุทุฑู ุฏูุง ุฑุง ุชุญุช ุณุทุฑู ุฎูุด ุฏุฑูโุขูุฑุฏุ ู ุฏุฑ ุนู ุญุงู ฺฉู ุจุง ุทุจุนุช ู ุฏฺฏุฑ ุงูุณุงูโูุง ูุญุฏุช ูโุงุจุฏุ ูุฑุฏุช ุฎูุฏ ุฑุง ุญูุธ ูโฺฉูุฏ. ูุฏู ุงูุณุงูุ ุตูุญ ู ุนุฏุงูุช ุฌูุงู ุงุณุช ู ูพุงูุจุฑุงู ุงูุงู ุฏุงุฑูุฏ ฺฉู ุจู ุฑุบู ุชูุงู ุฎุทุงูุง ู ฺฏูุงูุงู ุจุดุฑุ ุณุฑุงูุฌุงู ยซุฑูุฒ ููุนูุฏยปุ ฺฉู ุฏุฑ ุธููุฑ ูุณุญ ุชุจููุฑ ุงูุชู ุงุณุชุ ูุฑุง ุฎูุงูุฏ ุฑุณุฏ.                                                                    ",ุฏุงุณุชุงู ู ุฑูุงู ุงูฺฏูุณ,https://newcdn.fidibo.com/images/books/3834_17493_normal.jpg
44,ููุฎููู,"
 
                                                                                            
ูุฑู (ุฒูุฑุง) ุฑุงุญ ",None,"ด,ฒฐฐ ", ูพุฑุณูุงู,None,ฑณนถ/ฑฐ/ฑต, ูุงุฑุณ," 2.71 
                        "," ดตถ 
                            ",978-8079-96-X,ุฑูุงู ููุฎููู ุจูุชุฑู ุฑูุงู ุฏุฑ ูุงู ุขุซุงุฑ ูุฑู ุฑุงุญุ ููุณูุฏูโ ูุนุงุตุฑ ุงุฑุงู ุงุณุช. ูุฑู ุฑุงุญ ฺูุฏู ุงุซุฑ ุฏุฑ ฺุงูุฑ ุนุงุดูุงูู ุฏุงุฑุฏ ฺฉู ููุฎููู ูุนุฑููโุชุฑู ุงุซุฑ ุงูุณุช ู ุชุง ฺฉููู ุจุด ุงุฒ ุดุตุชโูุณู ุจุงุฑ ุชุฌุฏุฏ ฺุงูพ ุดุฏู ุงุณุช.,ุฏุงุณุชุงู ู ุฑูุงู ุงุฑุงู,https://newcdn.fidibo.com/images/books/68627_88480_normal.jpg
45,ุฏุฎุชุฑ ุฏุฑ ูุทุงุฑ,ูพุงุฆููุง ูุงูฺฉูุฒ,ุนู ูุงูุน,"ฑฒ,ฐฐฐ ", ฺฉุชุงุจ ฺฉูููโูพุดุช," ฒฐ,ฐฐฐ ",ฑณนต/ฐฑ/ฑต, ูุงุฑุณ," 2.1 
                        "," ณดด 
                            ",978-600-8211-05-1,"
                                     ฺฉุชุงุจ ยซุฏุฎุชุฑ ุฏุฑ ูุทุงุฑยป ููุดุชู ูพุงุฆููุง ูุงูฺฉูุฒ( -ฑนทฒ) ููุณูุฏู ุจุฑุชุงูุง ุงุณุช.
ุงู ฺฉุชุงุจ ุชูุงูุณุชู ุจุง ุดฺฉุณุชู ุฑฺฉูุฑุฏ ูุฑูุด ยซูุฑ ูพุงุชุฑยป ุ ุนููุงู ูพุฑูุฑูุดโุชุฑู ุฑูุงู ุณุงู ฒฐฑต ุฑุง ุชุตุงุญุจ ฺฉูุฏ.
ยซุฏุฎุชุฑ ุฏุฑ ูุทุงุฑยป ุชููุง ฺฉ ุฑูุงู ูพูุณ ูุณุชุ ุจูฺฉู ููุณูุฏู ุชูุงูุณุชู ูฺฏุงู ุฑูุงูุดูุงุณุงูู ุจู ููุถูุน ูุนูุง ุฏุงุดุชู ุจุงุดุฏ.  
ููุณูุฏู ุงู ฺฉุชุงุจ ุจุง ุฑูุงุช ูุฏุฑูุ ุณุฑุงุบ ููุถูุน ฺฉูุงุณฺฉ ุฑูุชู ฺฉู ุงุฒ ูุงู ุฏุฑุฏ ู ุฎููุ ุฑูุฌ ุฒูุงูู ุฑุง ุจุฑูู ูโฺฉุดุฏ.
ุฑฺู ุดุฎุตุช ุงุตู ุฏุงุณุชุงู ฺฉู ุฒู ุฏุงุฆู ุงูุฎูุฑ ุงุณุชุ ุฏฺุงุฑ ุนุฏู ุงุนุชูุงุฏ ุจู ููุณ ุดุฏุฏ ุงุณุช. ุงู ุจู ุงูุง ููุด ูุงุฏุฑ ู ุฒู ุจูุฏู ุฎูุฏ ุฑุง ุฏฺุงุฑ ุชุฒูุฒู ูโุจูุฏ ู ุงุญุณุงุณ ู ฺฉูุฏ ููโุชูุงูุฏ ููุฑุฏ ุชูุฌู ูฺ ูุฑุฏ ูุงูุน ุดูุฏ. 
ุฑฺู ุจุด ุงุฒ ุขูโฺฉู ุฏุฑ ูุงูุนุช ุฒูุฏฺฏ ฺฉูุฏุ ุฏุฑ ุฎุงู ู ุจู ุขุฏูโูุง ุฎุงูโุง ฺฉู ููุท ุฎูุฏุด ุขูโูุง ุฑุง ูโุจูุฏ ุณุฑ ูโฺฉูุฏุ ุขูโูุฏุฑ ฺฉู ุฏุฑฺฏุฑ ุญูุงุฏุซ ุจูโุดุงู ูโุดูุฏ. ุญูุงุฏุซ ฺฉู ูฺโููุช ุฑุฎ ูุฏุงุฏูโุงูุฏ.
ุงู ุฑูุงู ุฏุฑูุงูุนุ ูุงุฌุฑุง ุณู ุฒู ุฑุง ุงุฒ ุฒุงููโ ุฏุฏ ูุฑ ฺฉ ุงุฒ ุขููุง ุจุงุฒฺฏู ู ฺฉูุฏ ู ูุซู ฺฉ ููู ุณููุงุ ูุฎุงุทุจ ุฑุง ุฏุฑ ุชุนูู ูฺฏู 
ูโุฏุงุฑุฏ. ุชููู ูุถุง ูุนูุง ู ุฌูุง ุจุง ุฏุบุฏุบูโูุง ุฒูุงุดู ู ูฺฏุฑุงูโูุง ุฒูุงู ุฏุฑ ูุณุงุฆู ฺูู ุฎุงูุช ู ุงุฒุฏูุงุฌุ ูฺฉุชูโูุง ุงุฌุชูุงุน ุฑุฒ ุฑุง ุฏุฑุจุงุฑู ุฒุณุช ุฒู ุงูุฑูุฒ ุฏุฑ ุฌูุงูุน ุบุฑุจ ุงุฏุขูุฑ ู ุดูุฏ. 
ุฏุฑ ุจุฎุดโูุง ุขุบุงุฒู ุฑูุงู ยซุฏุฎุชุฑ ุฏุฑ ูุทุงุฑยป ูโุฎูุงูู:
ยซฺฉ ูพุดุชู ูุจุงุณ ุขู ุทุฑู ุฑูโูุง ุงูุชุงุฏู ุงุณุช. ฺฉ ูุจุงุณ ุขุจ ุฑูุดูุโ ุดุงุฏ ฺฉ ูพุฑุงูู ฺฉู ุจุง ฺฉ ุชฺฉู ูพุงุฑฺู ุณูุฏ ฺุฑฺฉ ูุงุท ุดุฏู ุงุณุช. ุงุญุชูุงูุง ฺุฒ ุจโุงุฑุฒุด ุงุณุช. ุจุฎุด ุงุฒ ุฒุจุงููโูุง ฺฉู ุชู ุฌูฺฏู ฺฉูฺฺฉ ุจุงูุง ุณุงุญู ู ุฑุฒูุฏ. ูโุชูุงูุฏ ุงุฒ ฺฉุงุฑฺฏุฑุงู ุฌุง ูุงูุฏู ุจุงุดุฏ ฺฉู ุฏุฑ ุงู ูุณูุช ุฑุงูโุขูู ฺฉุงุฑ ูโฺฉููุฏ. ุดุงุฏ ูู ฺุฒ ุฏฺฏุฑ ุจุงุดุฏ. ูุงุฏุฑู ูโฺฏูุช ฺฉู ูู ููุดู ููู ุชุฎู ูุนุงูโ ุฏุงุดุชูโุงูุโ ุชุงู ูู ููู ุฑุง ูโฺฏูุชุโ ูู ุฏุงูู. 
ูฺฏุงู ุจู ุงู ุขุช ู ุขุดุบุงููุง ูโุงูุฏุงุฒูุโ ฺฉ ุช ุดุฑุช ฺฉุซู ุง ฺฉ ููฺฏู ฺฉูุด ฺฉููู. ูฺฉุฑ ูโฺฉูู ุจู ููฺฏู ุฏฺฏุฑ ฺฉูุด ู ูพุงูุง ฺฉู ุงูุฏุงุฒูโุงุด ุงุณุชยป.                                                                    ",ุฏุงุณุชุงู ู ุฑูุงู ุงูฺฏูุณ,https://newcdn.fidibo.com/images/books/62369_59306_normal.jpg
46,ููููุง ุดุจุงููโ ุงุฑฺฉุณุชุฑ ฺูุจ,"
 
                                                                                            
ุฑุถุง ูุงุณูโ ",None,"ฒฒ,ฒฐฐ ", ููููุฑ," ณท,ฐฐฐ ",ฑณธด/ฑฐ/ฑต, ูุงุฑุณ," 1.12 
                        "," ฒฐท 
                            ",978-964-448-277-9,ููููุง ุดุจุงูู ุงุฑฺฉุณุชุฑ ฺูุจโูุง,ุฏุงุณุชุงู ู ุฑูุงู ุงุฑุงู,https://newcdn.fidibo.com/images/books/1160_10598_normal.jpg
47,ูุงู ุนุณู ุฏุฑ ูพุงุฑุณ,ุฌูุฌู ููุฒ,ุขูุงูุชุง ุดุฌุงุน,"ธ,ฐฐฐ ", ฺฉุชุงุจ ฺฉูููโูพุดุช," ท,ฐฐฐ ",ฑณนต/ฐฑ/ฑต, ูุงุฑุณ," 0.65 
                        "," ธธ 
