,name,authors,translator,price,publisher,price_printed,date,language,vol,pages,isbn,description,category,cover_loc
                            ",978-600-8211-14-3,ุฌูุฌู ููุฒุ ููุณูุฏูโยุฑูุงู ูุง ุนุงุดูุงูู ยซูู ูพุด ุงุฒ ุชูยป ู ยซูพุณ ุงุฒ ุชูยป ุจุง ฺฉ ุฏุงุณุชุงู ุนุงุดูุงููโ ุฏฺฏุฑ ุจุฑฺฏุดุชู ุงุณุช. ุงู ุฏุงุณุชุงู ุฏุฑ ุฏูุจุงููโ ุงุซุฑ ูุจู ุงู ุจุง ูุงู ยซุฏุฎุชุฑ ฺฉู ุฑูุงุด ฺฉุฑุฏยป ููุดุชู ุดุฏู ุงุณุช. ุงู ุจุง ุดููโุง ุฎูุงูุงูู ุฏู ุฏุงุณุชุงู ุฑุง ุจู ุดฺฉู ููุงุฒ ูพุด ูโุจุฑุฏ ุชุง ุขูุฌุง ฺฉู ุฏุฑ ฺฉ ููุทู ุจุงูู ุชูุงู ูพุฏุง ูโฺฉููุฏ.,ุฏุงุณุชุงู ู ุฑูุงู ุนุงุดูุงูู,https://newcdn.fidibo.com/images/books/62795_52426_normal.jpg
48,ููุณู ุงุจุฑุงูู,ุงุฑฺฉ ุงูุงููุฆู ุงุดูุช,ูุฑุชุถ ุซุงูุจโูุฑ,"ต,ฐฐฐ ", ุนุทุงุฆ," ฑฐ,ฐฐฐ ",ฑณธณ/ฑฐ/ฑต, ูุงุฑุณ," 0.43 
                        "," ถฐ 
                            ",964-313-629-9,"
                                     ููุณ ุฏุฑ ุณุฒุฏู ุณุงูฺฏ ุจู ุญุงู ุฎูุฏ ุฑูุง ู ุดูุฏ. ฺฏุงูู ุฏูุณุช ุงู ูพุณุฑฺฉ ุชููุง ููุฏุ ููุณู ุงุจุฑุงููุ ุจูุงู ุนุฑุจ ูุญู ุฌููุฏ ูุง ุจูุงู ""ฺฉูฺู ุขุจ"" ุงุณุช.
ุงูุง ูู ุงูโูุง ุธูุงูุฑูุฏ:
ูู ฺฉูฺู ุขุจุ ุขุจ ุงุณุช.
ูู ุจูุงู ุนุฑุจุ ุนุฑุจ ุงุณุช.
ู ุจุง ุงู ุญุงู ุฒูุฏฺฏ ฺูุฏุงู ูู ูุฒููุงู ุจุฏ ูุณุช...                                                                    ",ุฏุงุณุชุงู ู ุฑูุงู ูุฑุงูุณู,https://newcdn.fidibo.com/images/books/5891_88691_normal.jpg
49,ุฏูุฆู ู ฺูุฏ ุฏุงุณุชุงู ุฏฺฏุฑ,ุขูุชูุงู ฺุฎูู,ููุฏ ุงูุดุงุฑ,"ฑธ,ฐฐฐ ",ูุฌุฏ," ดต,ฐฐฐ ",ฑณนต/ฐฑ/ฑต, ูุงุฑุณ," 2.42 
                        "," ดฐฐ 
                            ",978-600-7987-24-7,ยซุขูุชูุงู ฺุฎููยป ุงุณุชุงุฏ ุจโฺููโูฺุฑุง ุฏุงุณุชุงู ฺฉูุชุงู ุฏุฑ ุงุฏุจุงุช ุฑูุณู ู ุฌูุงู ุงุณุช. ุงู ุฏุฑ ฺฉูุชุงูโุชุฑู ูุฑุตุช ุจู ุณุฑุงุบ ูููโุชุฑู ุฏุบุฏุบูโูุง ุงูุณุงู ู ุงุฌุชูุงุน ูโุฑูุฏ ู ูุณุชููุงู ููุถูุนุงุช ุฑุง ุจู ฺุงูุด ูโฺฉุดุฏ. ุงู ุฏุฑ ฺฉูุชุฑู ุตูุญุงุช ููฺฉู ุชุฃูู ู ุดฺฏูุช ุฎูุงููุฏู ุฑุง ุจุฑูโุงูฺฏุฒุฏ ู ุฑูุงุจุท ุงูุณุงู ุฑุง ูุดุงู ูโุฏูุฏ. ฺฉุชุงุจ ยซุฏูุฆู ู ฺูุฏ ุฏุงุณุชุงู ุฏฺฏุฑยป ูุฌููุนูโุง ุงุฒ ุฏุงุณุชุงูโูุง ฺฉูุชุงู ุงูุณุช ฺฉู ููุณูุฏู ุฏุฑ ูพ ุฏุงุณุชุงูโูุง ุขู ุญููุช ุฑุง ุจู ุจุงุฒ ูโฺฏุฑุฏ ู ุดุฎุตุชโูุง ูุงูุฏฺฏุงุฑ ุฎูู ูโฺฉูุฏ ฺฉู ุฏุฑฺฏุฑ ููุงูู ููฺูู ุนุดูุ ุชุจุงูุ ูุฑฺฏุ ุฎุงูุช ู ุญุณุฑุช ูุณุชูุฏ.,ุฏุงุณุชุงู ฺฉูุชุงู,https://newcdn.fidibo.com/images/books/65037_87910_normal.jpg
50,ฺฉูฺฉุดุงู ูุณุช,"
 
                                                                                            
ูุญูุฏูุงุฏ ุงุตููุงู ",None,"ดฐ,ฐฐฐ ",ูุถ ูุฑุฒุงู,None,ฑณนน/ฑฒ/ฐฒ, ูุงุฑุณ," 3.86 
                        "," ตตธ 
                            ",978-622-959955-6,ฺฉูุชุฑ ฺฉุชุงุจ ุฑุง ูโุชูุงู ุงูุช ฺฉู ุจุง ฺฉ ุณุฑ ุฏุงุณุชุงู ุฌุฐุงุจ ู ฺฏุฑุงุ ุฒูุฏฺฏ ฺฉ ุงุฒ ุจุฒุฑฺฏุงู ูุฐูุจ ุดูู ุฑุง ุจู ุชุตูุฑ ุจฺฉุดุฏ. ุจุณุงุฑ ุงุฒ ุงูุฑุงุฏ ุชุตูุฑ ูโฺฉููุฏ ุจุฒุฑฺฏุงู ุฏู ุนุฒูุช ูุดู ู ฺฏูุดู ฺฏุฑ ุจูุฏู ุงูุฏ ุงูุง ุจุง ูุทุงูุนู ฺฉุชุงุจ ฺฉูฺฉุดุงู ูุณุช ุฏุฑูโุงุจุฏ ฺฉู ุจุณุงุฑ ุงุฒ ุขููุง ุฒูุฏฺฏ ุจุณุงุฑ ูพูุง ุฏุงุดุชูโุงูุฏ ู ูุฏูโูุง ุจุฒุฑฺฏ ู ููู ุฏุฑ ุงู ุนุฑุตู ุจุฑุฏุงุดุชูโุงูุฏ. ุงู ฺฉุชุงุจ ุดูุง ุฑุง ุจุง ุฒูุฏฺฏ 81 ุณุงููโ ูุฑุฏ ุจุฒุฑฺฏ ู ุนุงูู ุขุดูุง ุฎูุงูุฏ ุณุงุฎุช.,ุฏุงุณุชุงู ู ุฑูุงู ุงุฑุงู,https://newcdn.fidibo.com/images/books/110581_80746_normal.jpg
51,ุจฺฉุฑุงู ุชููุง,"
 
                                                                                            
ุขุตู ูุฑูุฒ ",None,"ณต,ฐฐฐ ", ุฌุงู," ทต,ฐฐฐ ",ฑณนน/ฐต/ฑน, ูุงุฑุณ," 1.95 
                        "," ณถฐ 
                            ",978-600-176-222-2,"
                                    ุจูโโฺฉุจุงุฑู ุตุฏุง ุบุฑุด ูุงุดู ุงุฑุจุงุจ ู ูุฑุชููโ ุณูุงุฑุงู ูุณูุญ ฺฉู ููุฑุงูโุงุด ูโฺฉุฑุฏูุฏ ุชูุฌู ูุฑุฏู ุฑุง ุจู ุฎูุฏ ุฌูุจ ฺฉุฑุฏ. ุฌูพ ุขููู ุขุจ ุฑูฺฏ ุงุณุชุงุฏ ู ุฑุนูุง ุงุฒ ุฏุฑ ุนูุจ ุขู ูพุงุฏู ุดุฏ. ูููโฺฉู ุจุง ูุฏูโูุง ุจููุฏ ุจู ุณูุช ุฌูุนุช ุฑูุชุ ุดฺฉุงู ูุงู ุญููู ูุฑุฏู ุจู ูุฌูุฏ ุขูุฏ. ุจู ุณูุช ูพุณุฑฺฉ ฺฏุงู ุจุฑุฏุงุดุช ู ุจุง ุฏุฏู ุตูุฑุช ุฎููู ุงู ููโุงุด ุฑุง ฺฏุฑูุช ู ฺฏูุช:
-	ูพุณุฑู ฺฉุฌุงุณุชุ     
ุจุฏู ูพุณุฑฺฉ ูโูุฑุฒุฏ. ุฎููุฑุฒ ุฏุงุดุช ู ุจุงุฑฺฉูโูุง ุงุฒ ุฎูู ู ุฎุงฺฉู ุฏููู ุจุณุชู ุงุฒ ุตูุฑุชุด ุขูุฒุงู ุจูุฏ. ุจู ฺุดูุงู ุฑุนูุง ูฺฏุงู ฺฉุฑุฏ ู ููโูู ฺฉูุงู ฺฏูุช:
-	ุฒูฺฏ. 
ุจฺูโูุง ุจุง ุดูุฏู ุงู ุงุณูุ ุฎูุฏุดุงู ุฑุง ุจู ูุงูุฏูุดุงู ฺุณุจุงูุฏูุฏ. ุฑุนูุง ูพุณุฑ ุฑุง ุชฺฉุงู ุฏุงุฏ ู ฺฉุดุฏูโุง ุจู ุงู ุฒุฏ.
-	ูพุฑุณุฏู ูพุณุฑู ฺฉุฌุงุณุชุ
-	ุฏูุจุงู ู ฺฏููโ ูพุงุฒู ุจูุฏู ุจโุจ... ูู ุฏุฏู ุฒูฺฏ ุจุงูุง ุณุฑูููู. ุฑู ฺฉูู ... ุจุงูุง ุณุฑููู ุจูุฏ. ุฏุงุฏ ูโุฒุฏุ ุณูฺฏ ููู ูโุฏุงุฏ ูพุงู... ุฏูุฏู... ู ุฏูุฏู.... ฺฏูุดูู ฺฉุฑุฏู. ููู ุจุจุฎุด ุจโุจ. 
 ุฑุนูุง ุจู ุณูุช ุดูุงู ูฺฏุงู ฺฉุฑุฏ. ูฺฏุงูุด ุงุฒ ุงูุชุฏุงุฏ ุชูพูโูุง ูพูุดุฏู ุงุฒ ุฏุฑุฎุช ุจููุท ฺฏุฐุดุช ู ุจู ฺฉููโูุง ุณุฑ ุจู ููฺฉ ฺฉุดุฏูโ ูพุดุช ุขููุง ุฎุฑู ูุงูุฏ. ...                                                                    ",ุฏุงุณุชุงู ู ุฑูุงู ุงุฑุงู,https://newcdn.fidibo.com/images/books/99333_12627_normal.jpg
52,ุฏุงูุงู ุจูุดุช,"
 
                                                                                            
ูุงุฒ ุตูู ",None,"ดฒ,ฐฐฐ ",  ููููุณ," ณต,ฐฐฐ ",ฑณทธ/ฑฐ/ฑต, ูุงุฑุณ," 2.19 
                        "," ดดธ 
                            ",978-964-311-213-4,ุงุฏุจุงุช ุนุงุดูุงูู ุงุฒ ูพุฑุทุฑูุฏุงุฑุชุฑู ฺฏูููโูุง ุงุฏุจ ุงุณุช ู ฺฉุชุงุจโูุง ฺฉู ุงูุช ูโุดููุฏ ฺฉู ุฏุฑ ุขูโูุง ุฏุงุณุชุงู ุนุงุดูุงูู ู ุงุญุณุงุณ ุฑูุงุช ูุดุฏู ุจุงุดุฏ. ุจุณุงุฑ ุงุฒ ุขููุง ุดุฑุญ ูุตุงู ู ุจุณุงุฑ ุฏฺฏุฑ ุดุฑุญ ูุฑุงู ู ุฌุฏุง ุฑุง ุชูุตู ูโฺฉููุฏ.ยุฏุงูุงู ุจูุดุช ููุดุชูโ ูุงุฒ ุตูู ูู ฺฉ ุฏฺฏุฑ ุงุฒ ุฏุงุณุชุงูโูุง ุนุงุดูุงูู ุงุณุช. ูฺฉุชู ูุงุจู ุชูุฌู ุงูุง ุงู ุงุณุช ฺฉู ุจุฑุฎูุงู ฺฉูุดูโูุง ููุดฺฏุ ุฏุงุณุชุงู ฺฉุชุงุจ ุงุฒ ุฒุจุงู ุฏุฎุชุฑ ุฑูุงุช ูโุดูุฏ ฺฉู ุณุน ุฏุฑ ุชูุตู ุงุดุชุจุงูุงุช ู ูุงฺฉุงู ุฑูุชุงุฑูุง ุบูุท ุฎูุฏ ุฏุฑ ุฑุงุจุทู ุงุญุณุงุณโุงุด ุฏุงุฑุฏ ู ุจุง ุฑูุงุช ุตุงุฏูุงููโุง ฺฉู ุฏุงุฑุฏ ุญุณ ููุฐุงุชโูพูุฏุงุฑ ุฑุง ุฏุฑ ุฎูุงููุฏู ุจุฑูโุงูฺฏุฒุฏ.,ุฏุงุณุชุงู ู ุฑูุงู ุงุฑุงู,https://newcdn.fidibo.com/images/books/1103_72848_normal.jpg
53,ูุฑฺฏ ู ุจุงฺฉุฑู,ุขุฑู ุฏูุฑููุงู,ูุงูู ุญูู  ุ                                                                                                             ูููฺูุฑ ูุฏุงูุช ุฎูุดููุงู,None, ฺฉุชุงุจโุณุฑุง,None,ฑณนด/ฐท/ฐฑ, ูุงุฑุณ," 0.68 
                        "," ฑตถ 
                            ",964-5840-39-2,ุจุนุฏ ุงุฒ ูพุงุงู ุงูุชู ุงุชูุงูโูุง ุณุงุณ ู ุงูููุงุจโูุง ฺฉุณ ููโุฏุงูุฏ ฺู ุจุฑ ุณุฑ ุฑูุญ ู ุฑูุงู ุงูุฑุงุฏ ุขูุฏู ุงุณุช. ุจุณุงุฑ ุงุฒ ูุฑุฏู ุท ุงู ุญูุงุฏุซ ุจุฑุง ุงุฌุฑุง ุนุฏุงูุช ุฌุงู ุฎูุฏ ุฑุง ุงุฒ ุฏุณุช ูโุฏููุฏ ู ุจุนุถ ุฏฺฏุฑ ูโูุงููุฏ ู ุณุน ูโฺฉููุฏ ุฏุฑุฏูุง ุงู ูุณุฑ ุฑุง ุงูุชุงู ุจุฎุดูุฏ. ุจุนุฏ ุงุฒ ุงู ููุงุนุ ุฐูู ุงูุฑุงุฏ ุฏุงุฆูุง ุชูุงู ุดฺฉูุฌูโุ ุขุฒุงุฑูุง ู ุญุช ุชุฌุงูุฒูุง ุฑุง ุชุฏุงุน ูโฺฉูุฏ ู ูุญุธูโุง ุขูโูุง ุฑุง ุชููุง ููโฺฏุฐุงุฑุฏ. ููุงุดูุงููยูุฑฺฏ ู ุจุงฺฉุฑู ุงุฒ ุฌูุณ ุชุงุซุฑ ุงู ฺูู ุขุฒุงุฑ ู ุงุฐุชโูุง ุจุฑ ูพูุณุช ู ฺฏูุดุช ุฒู ุงุณุช ฺฉู ุฏุฑ ุท ูุนุงูุชโูุง ุณุงุณโุงุด ุจู ุฒูุฏุงู ุฑุงู ูพุฏุง ูโฺฉูุฏ.,ฺฉุชุงุจโูุง ุฑุงฺฏุงู ,https://newcdn.fidibo.com/images/books/3954_77667_normal.jpg
54,ุฌู ุงุฑ,ุดุงุฑููุช ุจุฑููุชู,ุฑุถุง ุฑุถุง,"ถณ,ฐฐฐ ", ู," ฑตถ,ฐฐฐ ",ฑณนฑ/ฑฐ/ฑต, ูุงุฑุณ," 4.1 
                        "," ถถณ 
                            ",978-964-185-154-7,ุงุฏุจุงุช ฺฉูุงุณฺฉ ูพุฑ ุงุฒ ููุฑูุงูุงู ุฒู ุงุณุช. ุฒูุงู ุฌุฐุงุจุ ุฏูุจุฑุจุง ู ูุฑุจูุฏู. ุฒูุงู ุจุง ุฎุตูุตุงุช ุจุฑุฌุณุชู ฺฉู ุฏุฑ ุฑููุฏ ุฏุงุณุชุงูโูุง ููุฑุฏ ุชูุฌููุฏ ู ูโุฏุฑุฎุดูุฏุ ุงูุง ููุฑูุงู ุฌู ุงุฑ ุฌูุณ ุฏฺฏุฑ ุฏุงุฑุฏ. ุฏุฎุชุฑฺฉ ุชููุงุณุช ฺฉู ุฏุณุช ุฎุงู ุจุฑุง ุฒูุฏฺฏ ูโุฌูฺฏุฏ. ููู ูฺฺฏ ุดุฎุตุช ุงู ุฏุฎุชุฑ ุฏุฑ ุจุณุชุฑ ูุตูโุง ุนุงุดูุงููุ ุฌู ุงุฑ ุฑุง ุจู ุฑูุงู ฺฉู ุชูุงู ุฏูุณุชโุฏุงุฑุงู ุงุฏุจุงุช ูโุชูุงููุฏ ุงุฒ ุขู ูุฐุช ุจุจุฑูุฏุ ุชุจุฏู ฺฉุฑุฏู ุงุณุช.,ุฏุงุณุชุงู ู ุฑูุงู ุงูฺฏูุณ,https://newcdn.fidibo.com/images/books/2004_15517_normal.jpg
55,ุฏู ฺฉู ุญุฑู ูโุฒูู,ูุงุฑูฺฉ ููุฑุงฺฉุงู,ูุฌุชุจ ููุณ,"ฒธ,ตฐฐ ", ฺุดูู," ตฒ,ฐฐฐ ",ฑณธน/ฐฑ/ฑต, ูุงุฑุณ," 1.08 
                        "," ณฐต 
                            ",978-964-362-755-3,ยซุฏูุง ุงู ุฏูุง ุชููุงุ ุณุฑุณุฎุชุ ุณุฎุชโฺฉูุด ู ูพุงุฏุงุฑ ุงุณุช. ุงู ุฏุฑ ููุงุจู ุฏูุง ฺฉูุชุงู ููโุขุฏุ ุจู ูฺ ูุฌู. ูุฏู ุจุฑุง ุฎูุฏ ุชุฑุณู ูโฺฉูุฏ ู ุฐุฑู ุฐุฑู ุฌุฒุก ุจู ุฌุฒุกุ ุจุง ุฏูุช ู ูุธู ูพุด ูโุฑูุฏ. ุงูู ฺฉูฺฉ ฺฏุฑูุชู ูุณุช. ุจู ุญุฑู ุฏฺฏุฑุงู ูู ุงุนุชูุง ููโฺฉูุฏ ฺฉู ุงู ุฑุง ููุน ูโฺฉููุฏ. ุจุฑฺฏุดุชู ุฏุฑ ฺฉุงุฑ ุงู ูุณุช. ุจุงุฏ ุจู ููุตุฏ ุจุฑุณุฏ. ุชฺฉุงูพู ุงู ุฌูุงู ุฑุง ุจู ุชฺฉุงูพู ูุง ูโุฏุงุฑุฏ.ยป ุงูโ ูุง ุฑุง ูุฌุชุจ ูุณ ุฏุฑ ููุฏููโุงุด ุจุฑ ุชุฑุฌููโุง ฺฉู ุงุฒ ฺฉุชุงุจ ุงุฒ ุฏู ฺฉู ุญุฑู ูโุฒูู ุงุฒ ฺู ุญุฑู ูโุฒูู ุฏุฑุจุงุฑูโ ูุงุฑูฺฉ ููุฑุงฺฉุงู ููุดุชู ุงุณุช. ฺฉุชุงุจ ฺฉู ุฎูุงููุฏูโ ูุงู ุขุดูุง ฺุงูพู ุฑุง ุจุดุชุฑ ุจู ูุง ูโุดูุงุณุงูุฏ ู ฺฉูฺฉ ูโฺฉูุฏ ุฏูุง ุฑุง ุงุฒ ุฏุฑฺูโ ูฺฏุงู ุงู ุจุจูู.,ุฏุงุณุชุงู ู ุฑูุงู ุขุณุง ุดุฑู,https://newcdn.fidibo.com/images/books/64653_28960_normal.jpg
56,ุณุงู ุจููุง,"
 
                                                                                            
ุนุจุงุณ ูุนุฑููโ ",None,"ณน,ฐฐฐ ",  ููููุณ," ดฒ,ฐฐฐ ",ฑณธฐ/ฑฐ/ฑต, ูุงุฑุณ," 1.96 
                        "," ฑดด 
                            ",964-311-344-2,ููุช ุจุง ูุนุตูู ูุงูุฒุฏ ุดุฏู ุจูุฏูุ ฺฉ ุฑูุฒ ุงุฒ ุฎุงูู ุจุฑูู ุฑูุชู ู ุญุณูุง ุฏุฑ ุฏฺฉุงูุด ูุดุบูู ฺฉูุฒูโฺฏุฑ ุจูุฏ. ุขู ุฑูุฒ ุญุณูุง ุฏุฑ ุญุฌุฑูโุงุด ูุฑุง ุจูุณุฏ. ุญุณูุง ุฏุฑ ุญุฌุฑูโุงุด ูุฌุณููโุง ุงุฒ ุณุฑ ุดุฑู ู ูุฑูุงุฏ ุณุงุฎุชู ุจูุฏ. ุจุงุฒ ูู ุจู ูู ฺฏูุช ฺฉู ุฏูุจุงู ุจุฑุงุฏุฑูุงุด ุณุงูุดุงู ู ุงุณูุงุนู ูโฺฏุฑุฏุฏ. ุงู ูโุฏุงูุณุช ฺฉู ุฏฺฉุชุฑ ูุนุตูู ุจู ุฎูุงุณุชฺฏุงุฑ ูู ุขูุฏู. ูู ูุนุตูู ุฑุง ุฏูุณุช ูุฏุงุดุชู ู ุญุณูุง ุฑุง ูโุฎูุงุณุชู. ููุช ุจู ุฎุงูู ุฑุณุฏู ุจู ูุงุฏุฑู ฺฏูุชู. ูุงุฏุฑู ููพุฐุฑูุช. ูุงุฏุฑู ููโุฏุงูุณุช ฺฉู ุฏุณุชู ฺฏูู ุฑุง ุจู ุฎุงุทุฑ ุญุณูุง ุจู ุจุงุฏ ุฏุงุฏูโุงู. ุฎุฏุง ุฎุฏุง ูโฺฉุฑุฏู ฺฉู ุดุจ ุนุฑูุณ ูุนุตูู ูู ููููุฏ. ฺฉ ุฑูุฒ ุญุณูุง ุจุง ฺฉุช ู ุดููุงุฑ ูุดฺฉ ุฑุงู ุฑุงู ู ูพุฑุงูู ุณูุฏ ุจู ุฎูุงุณุชฺฏุงุฑ ุงู ุขูุฏ. ูุงุฏุฑู ุงุฒ ุงู ูพุฑุณุฏ ุณูุงุฏ ุฎูุงูุฏู ู ููุดุชู ูโุฏุงูุฏ ู ุงู ฺฏูุช ฺฉู ุฎูุณู ูุธุงู ุฑุง ุฎูุงูุฏู ุงุณุช. ,ุฏุงุณุชุงู ู ุฑูุงู ุงุฑุงู,https://newcdn.fidibo.com/images/books/1108_94658_normal.jpg
57,ฺฉ ุฌูฺฏู ุชุงุฑฺฉ,ุฑูุซ ูุฑ,ุดุงุฏ ุญุงูุฏ ุขุฒุงุฏ,"ฒต,ฐฐฐ ", ููู," นน,ฐฐฐ ",ฑณนถ/ฐฑ/ฑต, ูุงุฑุณ," 2.1 
                        "," ณตฒ 
                            ",978-600-7141-85-4,ยซุงู ุฑูุงู ุขุชุดู ุงุณุชุ ุดุจโููฺฏุงู ุฏุณุชุด ูฺฏุฑุฏยป ุงู ุฌููู ุฑุง ูููุฑฺฉ ฺูุฑูุงู ุงูุจูฺฉุณ ุฏุฑุจุงุฑูโ ฺฉ ุฌูฺฏู ุชุงุฑฺฉ ุชุงุฑฺฉ ููุดุชู ุงุณุช. ฺฉุชุงุจ ุฌุฐุงุจ ู ุชุฑุณูุงฺฉุ ุชุฑูุฑ ฺฉู ููุณ ุฑุง ุฏุฑ ุณููโ ูุฎุงุทุจ ุญุจุณ ูโฺฉูุฏ. ุฑูุซ ูุฑ ุฑูุงู ููุดุชู ุงุณุช ฺฉู ูุฑ ูุฎุงุทุจ ุฑุง ุณุฑุฌุงุด ูุฎฺฉูุจ ูโฺฉูุฏ ู ุงู ุฑุง ุจู ุงุฏุงูู ุฏุงุฏู ูุฌุจูุฑ ูโฺฉูุฏ.,ุฏุงุณุชุงู ู ุฑูุงู ุงูฺฏูุณ,https://newcdn.fidibo.com/images/books/68411_72632_normal.jpg
58,ุชุฆูุฏูุฑ ุจูู ูฺฉู ููุฌูุงู,ุฌุงู ฺฏุฑุดุงู,ููุงุฏ ูุดุชู,None, ุจููุงู,None,ฑณธน/ฑฐ/ฑต, ูุงุฑุณ," 1.34 
                        "," ฒณฒ 
                            ",978-964-5668-65-3,ุงูุณุงู ูุนูููุง ุฏุฑ ุณูู ฺฉูุฏฺฉ ู ููุฌูุงู ุฏุฑ ุชุฎูุงุช ุฎูุฏุ ุดุบู ุขูุฏูโุงุด ุฑุง ุจู ุชุตูุฑ ูโฺฉุดุฏ. ููู ุฑูุง ฺฉูุฏฺฉ ู ููุฌูุงู ุงุณุช ฺฉู ุจุงุนุซ ูโุดูุฏ ุงูุณุงู ุฎูุฏ ุฑุง ุฏุฑ ุฌุงฺฏุงู ูพุฒุดฺฉุ ูุนูู ู ูฺฉู ุชุตูุฑ ฺฉูุฏ ู ุฑูุชู ุฑูุชู ุฒูุงู ฺฉู ุจู ุฏูุง ุจุฒุฑฺฏุณุงู ูุฏู ูโฺฏุฐุงุฑุฏ ุฏุฑ ูพ ุชุญูู ุฑูุง ุฎูุฏ ุจุงุดุฏ. ฺฉุชุงุจ ุชุฆูุฏูุฑ ุจููุ ูฺฉู ููุฌูุงู ุจุง ฺูู ูุถููู ุจู ููู ุจุฑุฌุณุชูโุชุฑู ููุณูุฏูโ ุขุซุงุฑ ุฌูุง ู ุญูููุ ุฌุงู ฺฏุฑุดุงู ููุดุชู ุดุฏู ุงุณุช.,ฺฉุชุงุจโูุง ุฑุงฺฏุงู ,https://newcdn.fidibo.com/images/books/62259_48992_normal.jpg
59,ุฏุงุณุชุงู ูุง ฺฉูุชุงู ุงุฒ ูุงฺฏูุงุฑุชุฒ,ุฌ.ฺฉ ุฑูููฺฏ,ุงูู ุจูุฑูโููุฏ,None, ุขูุฑูุด ฺฉุชุงุจ ุงูฺฉุชุฑููฺฉ ูุฑูุฒุงู (ูุฏุจู),None,ฑณนต/ฑฑ/ฐณ, ูุงุฑุณ," 0.51 
                        "," ถต 
                            ",None,"
                                     ุฏุงุณุชุงูโูุง ฺฉูุชุงู ุงุฒ ูุงฺฏูุงุฑุชุฒ ุฏุฑุจุงุฑู ูุฏุฑุชุ ุณุงุณุช ู ุงุดุจุงุญ ูุฒุงุญู

ูุฏุฑุช ฺฉ ุณุงุญุฑ ุง ุณุงุญุฑู ุจุง ฺูุจุฏุณุชโุง ุฏุฑ ุฏุณุชุ ุจุด ุงุฒ ุขู ฺุฒ ุงุณุช ฺฉู ูโุชูุงู ุชุตูุฑ ฺฉุฑุฏ. ุจู ฺฉูฺฉ ูุฑุฏ ุง ูุนุฌูู ููุงุณุจ ุขูโูุง ูโุชูุงููุฏ ุนุดู ุฌุนู ุจุณุงุฒูุฏุ ุฏุฑ ุฒูุงู ุณูุฑ ฺฉููุฏุ ุญุงูุช ูุฒฺฉ ุฎูุฏ ู ุณุงุฑ ุงุดุง ุฑุง ุชุบุฑ ุฏููุฏ ู ุญุช ุจู ุฒูุฏฺฏ ฺฉุณ ูพุงุงู ุฏููุฏ.

ูุฏุฑุช ู ุฌุงุฏู ุงฺฏุฑ ุฏุฑ ุฏุณุชุงู ูุฑุฏ ูุงุฏุฑุณุช ูุฑุงุฑ ุจฺฏุฑูุฏุ ูโุชูุงููุฏ ูููฺฉุ ุชุงุฑฺฉ ู ฺฉุดูุฏู ุจุงุดูุฏุ ุงู ฺุฒ ุงุณุช ฺฉู ูุฑุฏ ููุฏููุฑุช ุจู ูุง ูุดุงู ุฏุงุฏ. ุงู ุดุฑูุฑุงูู ุจู ุฏูุจุงู ูุฏุฑุช ุจูุฏ ุชุง ุฌุง ฺฉู ุชุงุฑ ู ูพูุฏ ุฑูุญ ุฎูุฏ ุฑุง ุชฺฉู ุชฺฉู ู ูุฑ ุขูฺู ุฑุง ฺฉู ุงุฒ ุงู ฺฉ ุงูุณุงู ูโุณุงุฎุชุ ูุงุจูุฏ ฺฉุฑุฏ. ุงู ุชุจูฺฉุงุฑุชุฑู ุชุจูฺฉุงุฑุงู ุจูุฏ ฺฉู ุขุฑุฒู ููููุงฺฉุด ุจุฑุง ูุฏุฑุช ู ูุงุจูุฏุ ุงู ุฑุง ุจู ูพุด ูโุจุฑุฏ.

ูุงุถุญ ุงุณุช ฺฉู ุงูุฑุงุฏ ุจุณุงุฑ ุงูุฏฺฉ ุงุฒ ูุธุฑ ูุตุฏ ู ูุงุช ุดุทุงู ูโุชูุงููุฏ ุจุง ููุฏููุฑุช ุจุฑุงุจุฑ ฺฉููุฏ (ูุฑฺูุฏ ฺฉู ุจูุงุชุฑฺฉุณ ูุณุชุฑูุฌ ู ุฏููุฑุณ ุขูุจุฑุฌ ุจุฑุง ุฑุณุฏู ุจู ุงู ููุงู ุงุฒ ูฺ ุชูุงุด ูุฑูฺฏุฐุงุฑ ูฺฉุฑุฏูุฏ)ุ ุงูุง ุดุฎุตุชโูุง ุฏฺฏุฑ ูุฒ ูุฌูุฏ ุฏุงุฑูุฏ ฺฉู ุฌุฐุจ ูุฏุฑุช ุดุฏูโุงูุฏ. ุฏุฑ ุงู ฺฉุชุงุจ ูุฌููุนู ุฏุณุชโููุดุชูโูุง ุฌ.ฺฉ.ุฑูููฺฏ ุฑุง ุฏุฑ ููุฑุฏ ูุฏุฑุชุ ุณุงุณุช ู ุจุฑุง ุชูุทู ูุถุง ุฏุฑ ููุฑุฏ ุงุดุจุงุญ ูุฒุงุญูุ ูุทุงูุนู ูโฺฉูุฏ.
                                                                    ",ฺฉุชุงุจโูุง ุฑุงฺฏุงู ,https://newcdn.fidibo.com/images/books/65169_74675_normal.jpg
